"year_loc","Clock.Today","Stage","AboveGround.Wt","yield","CN2Bare","DiffusConst","DiffusSlope","Drainage","Eo","Eos","Es","ESW(1)","ESW(2)","ESW(3)","ESW(4)","ESW(5)","ESW(6)","ESW(7)","ESW(8)","ESW(9)","ESW(10)","Evaporation","Flow(1)","Flow(2)","Flow(3)","Flow(4)","Flow(5)","Flow(6)","Flow(7)","Flow(8)","Flow(9)","Flow(10)","FlowNH4(1)","FlowNH4(2)","FlowNH4(3)","FlowNH4(4)","FlowNH4(5)","FlowNH4(6)","FlowNH4(7)","FlowNH4(8)","FlowNH4(9)","FlowNH4(10)","FlowNO3(1)","FlowNO3(2)","FlowNO3(3)","FlowNO3(4)","FlowNO3(5)","FlowNO3(6)","FlowNO3(7)","FlowNO3(8)","FlowNO3(9)","FlowNO3(10)","FlowUrea(1)","FlowUrea(2)","FlowUrea(3)","FlowUrea(4)","FlowUrea(5)","FlowUrea(6)","FlowUrea(7)","FlowUrea(8)","FlowUrea(9)","FlowUrea(10)","Flux(1)","Flux(2)","Flux(3)","Flux(4)","Flux(5)","Flux(6)","Flux(7)","Flux(8)","Flux(9)","Flux(10)","Infiltration","LeachNH4","LeachNO3","LeachUrea","PAW(1)","PAW(2)","PAW(3)","PAW(4)","PAW(5)","PAW(6)","PAW(7)","PAW(8)","PAW(9)","PAW(10)","PAWmm(1)","PAWmm(2)","PAWmm(3)","PAWmm(4)","PAWmm(5)","PAWmm(6)","PAWmm(7)","PAWmm(8)","PAWmm(9)","PAWmm(10)","Pond","PotInf","PotRunoff","PrecInterc","Runoff","Runon","Salb","SolFlowEff(1)","SolFlowEff(2)","SolFlowEff(3)","SolFlowEff(4)","SolFlowEff(5)","SolFlowEff(6)","SolFlowEff(7)","SolFlowEff(8)","SolFlowEff(9)","SolFlowEff(10)","SolFluxEff(1)","SolFluxEff(2)","SolFluxEff(3)","SolFluxEff(4)","SolFluxEff(5)","SolFluxEff(6)","SolFluxEff(7)","SolFluxEff(8)","SolFluxEff(9)","SolFluxEff(10)","SummerCona","SummerU","SW(1)","SW(2)","SW(3)","SW(4)","SW(5)","SW(6)","SW(7)","SW(8)","SW(9)","SW(10)","SWCON(1)","SWCON(2)","SWCON(3)","SWCON(4)","SWCON(5)","SWCON(6)","SWCON(7)","SWCON(8)","SWCON(9)","SWCON(10)","SWmm(1)","SWmm(2)","SWmm(3)","SWmm(4)","SWmm(5)","SWmm(6)","SWmm(7)","SWmm(8)","SWmm(9)","SWmm(10)","T","Thickness(1)","Thickness(2)","Thickness(3)","Thickness(4)","Thickness(5)","Thickness(6)","Thickness(7)","Thickness(8)","Thickness(9)","Thickness(10)","Water(1)","Water(2)","Water(3)","Water(4)","Water(5)","Water(6)","Water(7)","Water(8)","Water(9)","Water(10)","WaterTable","WinterCona","WinterDate","WinterU","CoverGreen","CoverTotal","LAI","Date"
"IAH2",2014-04-28,"",0.0426729917591079,0,73,40,16,0,2.62076702654411,1.45014743065182,1.45014743065182,48.0438624260222,39.419691542726,33.1164025015071,30.7650373696457,17.3398260303381,5.31624553854788,4.17042847156961,17.743405321323,20.3736899352637,22.7268195414078,1.45014743065182,0,0,0,-0.123905153466505,-0.0318928958473896,-0.0028468313191773,-0.00394172928486818,0.00844188849436677,0.00880720184079828,0,0,0,0,0,0,0,0,0,0,0,14.2762421115933,2.11767726619229,0.302301554327976,0.156945562864806,0.00315100821642347,0.000237845872845351,0.000307465689225005,-0.000510597369278225,-0.000462180735189555,0,0,0,0,0,0,0,0,0,0,0,9.90437377088364,4.53550230021633,2.20073009741663,1.23554861757925,0,0,0,0,0,0,13.3100004196167,0,0,0,0.240219312130111,0.19709845771363,0.165582012507536,0.153825186848228,0.0866991301516905,0.0265812276927394,0.0208521423578481,0.088717026606615,0.101868449676318,0.113634097707039,48.0438624260222,39.419691542726,33.1164025015071,30.7650373696457,17.3398260303381,5.31624553854788,4.17042847156961,17.743405321323,20.3736899352637,22.7268195414078,0,13.3100004196167,13.3100004196167,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.416086702130111,0.37296584771363,0.346894612507536,0.334877866848228,0.24962615215169,0.189508249692739,0.183779164357848,0.179654986606615,0.192806409676318,0.204572057707039,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,83.2173404260222,74.593169542726,69.3789225015071,66.9755733696457,49.9252304303381,37.9016499385479,36.7558328715696,35.930997321323,38.5612819352637,40.9144115414078,0,200,200,200,200,200,200,200,200,200,200,83.2173404260222,74.593169542726,69.3789225015071,66.9755733696457,49.9252304303381,37.9016499385479,36.7558328715696,35.930997321323,38.5612819352637,40.9144115414078,0,5,"1-Aug",5,0.000421365359987602,0.000421365359987602,0.00105363539829106,2014-04-28
"IAH2",2014-04-29,"",0.0426763548669828,0,73,40,16,0,0.988950794146902,0.551239588789048,0.551239588789048,45.060356129572,40.5871607767535,35.1010058293015,31.9384425895788,19.1784706055596,5.35256441974447,4.16942290296025,17.7557077015583,20.3740513763892,22.7180669930621,0.551239588789048,0,0,0,-0.134774360331308,-0.0392245856024537,-0.0029057044058683,-0.0039112730152366,0.00839110722011356,0.00875254834567999,0,0,0,0,0,0,0,0,0,0,0,8.51392317742603,2.68356125641424,0.500517078505915,0.220829686060885,0.00390575984947061,0.000243042650849491,0.000305299361345613,-0.000508407678809924,-0.000460331709661686,0,0,0,0,0,0,0,0,0,0,0,6.203420328,5.03587770855143,3.05127438075707,1.74309480049264,0,0,0,0,0,0,3.77999997138977,0,0,0,0.22530178064786,0.202935803883767,0.175505029146508,0.159692212947894,0.0958923530277979,0.0267628220987224,0.0208471145148013,0.0887785385077917,0.101870256881946,0.113590334965311,45.060356129572,40.5871607767535,35.1010058293015,31.9384425895788,19.1784706055596,5.35256441974447,4.16942290296025,17.7557077015583,20.3740513763892,22.7180669930621,0,3.77999997138977,3.77999997138977,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.40116917064786,0.378803193883767,0.356817629146507,0.340744892947894,0.258819375027798,0.189689844098722,0.183774136514801,0.179716498507792,0.192808216881946,0.204528294965311,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,80.233834129572,75.7606387767535,71.3635258293015,68.1489785895788,51.7638750055596,37.9379688197445,36.7548273029603,35.9432997015583,38.5616433763892,40.9056589930621,0,200,200,200,200,200,200,200,200,200,200,80.233834129572,75.7606387767535,71.3635258293015,68.1489785895788,51.7638750055596,37.9379688197445,36.7548273029603,35.9432997015583,38.5616433763892,40.9056589930621,0,5,"1-Aug",5,0.000421365359987602,0.000421365359987602,0.00105363539829106,2014-04-29
"IAH2",2014-04-30,"",0.0426763548669828,0,73,40,16,0,1.70365859879336,0.951216820897596,0.951216820897596,46.4006978534826,41.4044213598437,36.7353966979033,33.238344723236,21.5800420997901,5.39983639458587,4.16852366620873,17.7679295432285,20.3744090564706,22.7093687154909,0.951216820897596,0,0,0,-0.146573141207837,-0.0502539822701848,-0.00298200742878464,-0.00388124418030164,0.00834059748983716,0.00869827757120574,0,0,0,0,0,0,0,0,0,0,0,7.6398584342007,3.13045948005962,0.72374659555622,0.297864230510896,0.00505833870946696,0.00024973872042966,0.000303147498238091,-0.000506156737179317,-0.000458412414641464,0,0,0,0,0,0,0,0,0,0,0,6.203420328,5.38611847875969,3.75172761015785,2.30525233529281,0,0,0,0,0,0,8.5,0,0,0,0.232003489267413,0.207022106799219,0.183676983489517,0.16619172361618,0.10790021049895,0.0269991819729294,0.0208426183310437,0.0888396477161424,0.101872045282353,0.113546843577455,46.4006978534826,41.4044213598437,36.7353966979033,33.238344723236,21.5800420997901,5.39983639458587,4.16852366620873,17.7679295432285,20.3744090564706,22.7093687154909,0,8.5,8.5,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.407870879267413,0.382889496799219,0.364989583489517,0.34724440361618,0.27082723249895,0.189926203972929,0.183769640331044,0.179777607716142,0.192810005282353,0.204484803577455,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,81.5741758534826,76.5778993598437,72.9979166979033,69.448880723236,54.1654464997901,37.9852407945859,36.7539280662087,35.9555215432285,38.5620010564706,40.8969607154909,0,200,200,200,200,200,200,200,200,200,200,81.5741758534826,76.5778993598437,72.9979166979033,69.448880723236,54.1654464997901,37.9852407945859,36.7539280662087,35.9555215432285,38.5620010564706,40.8969607154909,0,5,"1-Aug",5,0.000421365359987602,0.000421365359987602,0.00105363539829106,2014-04-30
"IAH2",2014-05-01,"",0.0427937361042039,0,73,40,16,0,1.61178516807417,0.900824310008711,0.900824310008711,40.5067169905889,41.4085546677141,37.8807289949777,34.4830076711191,24.5116926180823,5.46302341068536,4.1677557869203,17.780071606754,20.3747630848346,22.7007243295191,0.900824310008711,0,0,0,-0.155441376007101,-0.066270842728679,-0.00308382662918552,-0.00385170591761659,0.00829035760788809,0.00864438597182777,0,0,0,0,0,0,0,0,0,0,0,6.59351984050213,3.33236937702186,0.939515275196891,0.381057542323874,0.00676663572116536,0.000258596603475755,0.000300972594237412,-0.000503669976873457,-0.000456233258071378,0,0,0,0,0,0,0,0,0,0,0,5.39215350230554,5.38791660597842,4.24258430890402,2.84247998501382,0,0,0,0,0,0,0.409999996423721,0,0,0,0.202533584952944,0.20704277333857,0.189403644974889,0.172415038355595,0.122558463090412,0.0273151170534268,0.0208387789346015,0.0889003580337699,0.101873815424173,0.113503621647595,40.5067169905889,41.4085546677141,37.8807289949777,34.4830076711191,24.5116926180823,5.46302341068536,4.1677557869203,17.780071606754,20.3747630848345,22.7007243295191,0,0.409999996423721,0.409999996423721,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.378400974952944,0.38291016333857,0.370716244974889,0.353467718355595,0.285485485090412,0.190242139053427,0.183765800934602,0.17983831803377,0.192811775424173,0.204441581647595,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,75.6801949905889,76.5820326677141,74.1432489949777,70.6935436711191,57.0970970180823,38.0484278106854,36.7531601869203,35.967663606754,38.5623550848346,40.8883163295191,0,200,200,200,200,200,200,200,200,200,200,75.6801949905889,76.5820326677141,74.1432489949777,70.6935436711191,57.0970970180823,38.0484278106854,36.7531601869203,35.967663606754,38.5623550848346,40.8883163295191,0,5,"1-Aug",5,0.000421365359987602,0.000421365359987602,0.00105363539829106,2014-05-01
"IAH2",2014-05-02,"",0.0450098665695364,0,73,40,16,0,4.38542564842991,2.45600295351315,2.45600295351315,34.5166222341787,40.0873613317122,38.2861788034456,35.6313480531847,27.005511190279,6.23286233475897,4.16828078391946,17.7921376170852,20.3751135816779,22.6921334595426,2.45600295351315,0,0,0,0,-0.08214797014818,-0.0043506341972238,-0.00382563719806858,0.00824037313314158,0.00859086997652425,0,0,0,0,0,0,0,0,0,0,0,4.29687818653788,3.08655101752519,1.0866756817653,0.437558476512918,0.0802013029742524,0.000366814916408108,0.000299042716944386,-0.000501046875064974,-0.000453904407088309,0,0,0,0,0,0,0,0,0,0,0,3.50095924451031,4.82179832100095,4.4163485125331,3.26800813046748,0.692041588122654,0,0,0,0,0,0,0,0,0,0.172583111170893,0.200436806658561,0.191430894017228,0.178156740265924,0.135027555951395,0.0311643116737949,0.0208414039195973,0.088960688085426,0.10187556790839,0.113460667297713,34.5166222341787,40.0873613317122,38.2861788034456,35.6313480531847,27.005511190279,6.23286233475897,4.16828078391946,17.7921376170852,20.3751135816779,22.6921334595426,0,0,0,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.348450501170893,0.376304196658561,0.372743494017228,0.359209420265924,0.297954577951395,0.194091333673795,0.183768425919597,0.179898648085426,0.19281352790839,0.204398627297713,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,69.6901002341787,75.2608393317122,74.5486988034456,71.8418840531847,59.590915590279,38.818266734759,36.7536851839195,35.9797296170852,38.5627055816779,40.8797254595426,0,200,200,200,200,200,200,200,200,200,200,69.6901002341787,75.2608393317122,74.5486988034456,71.8418840531847,59.590915590279,38.818266734759,36.7536851839195,35.9797296170852,38.5627055816779,40.8797254595426,0,5,"1-Aug",5,0.00036343815778106,0.000367782814389206,0.000908760543586351,2014-05-02
"IAH2",2014-05-03,"",0.0518230558399976,0,73,40,16,0,4.87509811016798,2.74138403441535,2.28561278545092,30.8474527801332,38.0080586560498,37.9466670991588,36.3333328093446,28.9476736655479,7.85229227353095,4.17173986719689,17.8041354717078,20.3754606958819,22.6835957336479,2.28561278545092,0,0,0,0,-0.0962539222648642,-0.00726632620937828,-0.00380724293193962,0.00819061169070355,0.00853772589462529,0,0,0,0,0,0,0,0,0,0,0,2.32643969742909,2.55604021272757,1.1324223325466,0.503131008060813,0.171952656642536,0.000619337757790699,0.00029773190012391,-0.000498450381434591,-0.000451607542853449,0,0,0,0,0,0,0,0,0,0,0,1.85393081758724,3.93133179212348,4.27084349641022,3.5688587402503,1.53044234271649,0,0,0,0,0,0.5,0,0,0,0.154237263900666,0.190040293280249,0.189733335495794,0.181666664046723,0.144738368327739,0.0392614613676547,0.0208586993359845,0.0890206773585392,0.101877303479409,0.11341797866824,30.8474527801332,38.0080586560498,37.9466670991588,36.3333328093446,28.9476736655479,7.85229227353095,4.17173986719689,17.8041354717078,20.3754606958819,22.6835957336479,0,0.5,0.5,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.330104653900666,0.365907683280249,0.371045935495794,0.362719344046723,0.307665390327739,0.202188483367655,0.183785721335984,0.179958637358539,0.192815263479409,0.20435593866824,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,66.0209307801332,73.1815366560498,74.2091870991588,72.5438688093446,61.5330780655479,40.437696673531,36.7571442671969,35.9917274717078,38.5630526958819,40.8711877336479,0.0186954688244339,200,200,200,200,200,200,200,200,200,200,66.0209307801332,73.1815366560498,74.2091870991588,72.5438688093446,61.5330780655479,40.437696673531,36.7571442671969,35.9917274717078,38.5630526958819,40.8711877336479,0,5,"1-Aug",5,0.000411905417611491,0.000416249863569473,0.00102997568487668,2014-05-03
"IAH2",2014-05-04,"",0.065646855205764,0,73,40,16,0,4.40630847218309,2.48885955381989,2.48885955381989,27.9788498830105,35.6327766241506,37.023557668589,36.5477893094856,30.3604433881539,10.0883828545998,4.17984731741529,17.8160774089448,20.3758046234527,22.6751107838291,2.48885955381989,0.089436897127862,0,0,0,-0.107334882389452,-0.0119083652072978,-0.003800914988895,0.00814102224803164,0.00848494981885832,0,0,0,0,0,0,0,0,0,0,0,0.804187162015855,1.92475185734114,1.08011230681168,0.5404340597578,0.242832403755615,0.00102994966387286,0.000297389680952131,-0.000495887056549779,-0.000449352925617401,0,0,0,0,0,0,0,0,0,0,0,0.669179981015969,2.95211573845337,3.87522516902316,3.66076866888216,2.14066406388673,0,0,0,0,0,0.219999998807907,0,0,0,0.139894249415053,0.178163883120753,0.185117788342945,0.182738946547428,0.151802216940769,0.0504419142729992,0.0208992365870765,0.0890803870447238,0.101879023117263,0.113375553919145,27.9788498830105,35.6327766241506,37.023557668589,36.5477893094856,30.3604433881539,10.0883828545998,4.1798473174153,17.8160774089448,20.3758046234527,22.6751107838291,0,0.219999998807907,0.219999998807907,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.315761639415053,0.354031273120753,0.366430388342945,0.363791626547428,0.314729238940769,0.213368936272999,0.183826258587076,0.180018347044724,0.192816983117263,0.204313513919145,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,63.1523278830105,70.8062546241506,73.286077668589,72.7583253094856,62.9458477881539,42.6737872545998,36.7652517174153,36.0036694089448,38.5633966234527,40.8627027838291,0.348694130412723,200,200,200,200,200,200,200,200,200,200,63.1523278830105,70.8062546241506,73.286077668589,72.7583253094856,62.9458477881539,42.6737872545998,36.7652517174153,36.0036694089448,38.5633966234527,40.8627027838291,0,5,"1-Aug",5,0.000538369801748595,0.00054271369806258,0.00134628693701351,2014-05-04
"IAH2",2014-05-05,"",0.089461373426174,0,73,40,16,0,5.31581173227678,3.01209788406471,2.85414812706015,25.1788489321126,33.5079372180205,35.738044044478,36.312254772351,31.2723059598114,12.7179388034797,4.19444271319865,17.8279803222112,20.3761456272122,22.6666782463067,2.85414812706015,0.0803163410985992,0,0,0,-0.113750755415732,-0.0184067752870564,-0.00381137950369731,0.00809153376277221,0.0084325375223397,0,0,0,0,0,0,0,0,0,0,0,-0.0521240794549335,1.32313524122355,0.955831899311542,0.545966334796443,0.292285041008319,0.00161867960241321,0.000298411077320688,-0.000493429816980792,-0.000447223972334157,0,0,0,0,0,0,0,0,0,0,0,0,2.03877713457882,3.32429075868986,3.55982529582447,2.53421196875122,0,0,0,0,0,0,0,0,0,0.125894244660563,0.167539686090103,0.17869022022239,0.181561273861755,0.156361529799057,0.0635896940173986,0.0209722135659933,0.0891399016110562,0.101880728136061,0.113333391231534,25.1788489321126,33.5079372180205,35.738044044478,36.312254772351,31.2723059598114,12.7179388034797,4.19444271319865,17.8279803222112,20.3761456272122,22.6666782463067,0,0,0,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.301761634660563,0.343407076090103,0.36000282022239,0.362613953861755,0.319288551799057,0.226516716017399,0.183899235565993,0.180077861611056,0.192818688136061,0.204271351231534,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,60.3523269321126,68.6814152180205,72.000564044478,72.522790772351,63.8577103598114,45.3033432034797,36.7798471131987,36.0155723222112,38.5637376272122,40.8542702463067,1.34869413041272,200,200,200,200,200,200,200,200,200,200,60.3523269321126,68.6814152180205,72.000564044478,72.522790772351,63.8577103598114,45.3033432034797,36.7798471131987,36.0155723222112,38.5637376272122,40.8542702463067,0,5,"1-Aug",5,0.000826109625745475,0.000830452271474158,0.00206612760586758,2014-05-05
"IAH2",2014-05-06,"",0.124332846615415,0,73,40,16,0,5.05652261917866,2.87316227388103,1.87606036799682,23.3680330472977,32.0241812921408,34.391968232313,35.7435578527073,31.7396337203296,15.5398767928145,4.21743144310132,17.8398659414055,20.3764840571635,22.6582977619542,1.87606036799682,0.0733024058978099,0,0,0,-0.114117719164593,-0.0268322946955615,-0.00384356479289469,0.00804205440133489,0.0083804843525756,0,0,0,0,0,0,0,0,0,0,0,-0.0474279512686991,0.906682227277391,0.805809139602482,0.524252201492299,0.320916313345864,0.00240045336669205,0.000301215696475398,-0.000491168797667627,-0.00044532155456275,0,0,0,0,0,0,0,0,0,0,0,0,1.4013253127398,2.74740112490484,3.31609804454858,2.73465256486571,0,0,0,0,0,0.0199999995529652,0,0,0,0.116840165236488,0.160120906460704,0.171959841161565,0.178717789263536,0.158698168601648,0.0776993839640723,0.0210871572155066,0.0891993297070273,0.101882420285817,0.113291488809771,23.3680330472977,32.0241812921408,34.391968232313,35.7435578527073,31.7396337203296,15.5398767928145,4.21743144310132,17.8398659414055,20.3764840571635,22.6582977619542,0,0.0199999995529652,0.0199999995529652,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.292707555236488,0.335988296460704,0.353272441161565,0.359770469263536,0.321625190601648,0.240626405964072,0.184014179215507,0.180137289707027,0.192820380285817,0.204229448809771,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,58.5415110472977,67.1976592921408,70.654488232313,71.9540938527073,64.3250381203297,48.1252811928145,36.8028358431013,36.0274579414055,38.5640760571635,40.8458897619542,2.34869413041272,200,200,200,200,200,200,200,200,200,200,58.5415110472977,67.1976592921408,70.654488232313,71.9540938527073,64.3250381203297,48.1252811928145,36.8028358431013,36.0274579414055,38.5640760571635,40.8458897619542,0,5,"1-Aug",5,0.00122853373245724,0.00123287462915578,0.0030732224966662,2014-05-06
"IAH2",2014-05-07,"",0.180302919334244,0,73,40,16,0,6.64304032087788,3.782496057683,2.39699385533545,21.9172724899684,30.9827043150695,33.1381264193627,34.9693174650716,31.8408280741502,18.385847673524,4.25064467507487,17.8517606826492,20.376820370108,22.6499689768242,2.39699385533545,0.0697304458405346,0,0,0,-0.107780681416179,-0.0371155010318516,-0.00390226905829575,0.00799247218546525,0.00832878513001053,0,0,0,0,0,0,0,0,0,0,0,-0.0450442960330607,0.617682697373419,0.656685042514665,0.483091727452581,0.330807052246597,0.00337603717469937,0.000306197723774721,-0.000489112919441204,-0.000443658200230778,0,0,0,0,0,0,0,0,0,0,0,0,0.956198534975881,2.21004034792615,2.98428073556185,2.77530570032517,0,0,0,0,0,0.910000026226044,0,0,0,0.109586362449842,0.154913521575347,0.165690632096814,0.174846587325358,0.159204140370751,0.0919292383676199,0.0212532233753744,0.0892588034132461,0.10188410185054,0.113249844884121,21.9172724899684,30.9827043150695,33.1381264193627,34.9693174650716,31.8408280741502,18.385847673524,4.25064467507487,17.8517606826492,20.376820370108,22.6499689768242,0,0.910000026226044,0.910000026226044,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.285453752449842,0.330780911575347,0.347003232096813,0.355899267325358,0.322131162370751,0.25485626036762,0.184180245375374,0.180196763413246,0.19282206185054,0.204187804884121,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,57.0907504899684,66.1561823150695,69.4006464193627,71.1798534650716,64.4262324741502,50.971252073524,36.8360490750749,36.0393526826492,38.564412370108,40.8375609768242,3.34869413041272,200,200,200,200,200,200,200,200,200,200,57.0907504899684,66.1561823150695,69.4006464193627,71.1798534650716,64.4262324741502,50.971252073524,36.8360490750749,36.0393526826492,38.564412370108,40.8375609768242,0,5,"1-Aug",5,0.00184346892165665,0.00184780714570154,0.00461292550412144,2014-05-07
"IAH2",2014-05-08,"",0.217803535519283,0,73,40,16,0,2.76798095674014,1.57933032255611,1.57933032255611,25.0635006423949,30.2844589949253,32.0417269851125,34.0984293634516,31.6631670098942,21.1255467189162,4.2956579481981,17.8636950636263,20.3771551466571,22.6416915427632,1.57933032255611,0.041163523897963,0,0,0,-0.0950113628605124,-0.0490049965884708,-0.00399172346524941,0.00794265751187566,0.00827743406092002,0,0,0,0,0,0,0,0,0,0,0,-0.0265830648386553,0.415731964383688,0.521627327535161,0.430487599990285,0.325175966983595,0.00452677628072619,0.000313702069408955,-0.000487235667976445,-0.000442209892216058,0,0,0,0,0,0,0,0,0,0,0,0,0.643755441854488,1.74015487610465,2.61104297772469,2.69369267912018,0,0,0,0,0,4.71000003814697,0,0,0,0.125317503211975,0.151422294974627,0.160208634925563,0.170492146817258,0.158315835049471,0.105627733594581,0.0214782897409905,0.0893184753181317,0.101885775733285,0.113208457713816,25.0635006423949,30.2844589949253,32.0417269851125,34.0984293634516,31.6631670098942,21.1255467189162,4.2956579481981,17.8636950636263,20.3771551466571,22.6416915427632,0,4.71000003814697,4.71000003814697,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.301184893211975,0.327289684974627,0.341521234925563,0.351544826817258,0.321242857049471,0.268554755594581,0.184405311740991,0.180256435318132,0.192823735733285,0.204146417713816,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,60.2369786423949,65.4579369949253,68.3042469851125,70.3089653634515,64.2485714098942,53.7109511189162,36.8810623481981,36.0512870636263,38.5647471466571,40.8292835427632,3.34869413041272,200,200,200,200,200,200,200,200,200,200,60.2369786423949,65.4579369949253,68.3042469851125,70.3089653634515,64.2485714098942,53.7109511189162,36.8810623481981,36.0512870636263,38.5647471466571,40.8292835427632,0,5,"1-Aug",5,0.00224276128761991,0.00224709777624588,0.00561320010849972,2014-05-08
"IAH2",2014-05-09,"",0.295281187378128,0,73,40,16,0,4.54167300463711,2.62867590098608,2.62867590098608,22.4943608930206,29.7869211065605,31.1276158639072,33.2145743559559,31.2917344208366,23.6671525834789,4.35361747902436,17.8757026992908,20.3774891038475,22.6334651180892,2.62867590098608,0.0534403081772075,0,0,0,-0.0769247046901959,-0.062074699007159,-0.00411516818089481,0.00789246748355139,0.0082264246740149,0,0,0,0,0,0,0,0,0,0,0,-0.0345322157815899,0.280625522589653,0.406753119535107,0.373295323461135,0.3078276880718,0.00581392565400642,0.000323974698550737,-0.000485425492548959,-0.000440866104136547,0,0,0,0,0,0,0,0,0,0,0,0,0.434281845811242,1.34839296701663,2.23224797451227,2.52675585887965,0,0,0,0,0,0.0199999995529652,0,0,0,0.112471804465103,0.148934605532803,0.155638079319536,0.16607287177978,0.156458672104183,0.118335762917394,0.0217680873951218,0.089378513496454,0.101887445519238,0.113167325590446,22.4943608930206,29.7869211065605,31.1276158639072,33.2145743559559,31.2917344208366,23.6671525834789,4.35361747902436,17.8757026992908,20.3774891038475,22.6334651180892,0,0.0199999995529652,0.0199999995529652,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.288339194465103,0.324801995532803,0.336950679319536,0.34712555177978,0.319385694104183,0.281262784917394,0.184695109395122,0.180316473496454,0.192825405519238,0.204105285590446,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,57.6678388930206,64.9603991065605,67.3901358639071,69.4251103559559,63.8771388208366,56.2525569834789,36.9390218790244,36.0632946992908,38.5650811038475,40.8210571180892,3.34869413041272,200,200,200,200,200,200,200,200,200,200,57.6678388930206,64.9603991065605,67.3901358639071,69.4251103559559,63.8771388208366,56.2525569834789,36.9390218790244,36.0632946992908,38.5650811038475,40.8210571180892,0,5,"1-Aug",5,0.00293454824726347,0.00293888172921997,0.00734715619061795,2014-05-09
