"","date","location","rainfall","temp_mean","temp_min","temp_max"
"1952",2018-08-05,"GAH2",0,28.3510416666667,22.39,35.78
"1953",2018-08-05,"IAH1",10.41,26.0654166666667,19.94,34.11
"1954",2018-08-05,"IAH2",4.83,23.2610416666667,17.33,29.83
"1955",2018-08-05,"IAH3",786,23.004375,19.17,32.39
"1956",2018-08-05,"IAH4",17.78,22.7627083333333,18.28,29.78
"1957",2018-08-05,"ILH1",0,25.8202083333333,18.5,33.94
"1958",2018-08-05,"INH1",0.51,26.2983333333333,20.56,32.39
"1959",2018-08-05,"MNH1",1.02,22.34625,18.22,27.67
"1960",2018-08-05,"MOH1",0,28.584375,23.5,36.72
"1961",2018-08-05,"NCH1",9.14,26.9885416666667,22.28,34
"1962",2018-08-05,"NEH2",2.54,24.4755555555556,19.61,30.61
"1963",2018-08-05,"NYH1",0,24.2554166666667,17,31.61
"1964",2018-08-05,"NYH2",0,25.1822916666667,17.06,32.67
"1965",2018-08-05,"NYH3",0,25.2510416666667,17.39,32.22
"1966",2018-08-05,"OHH1",0,24.7361111111111,18,31
"1967",2018-08-05,"ONH2",13.72,26.2370833333333,18.61,34.44
"1968",2018-08-05,"TXH1",0,28.9891666666667,23.28,35
"1969",2018-08-05,"TXH2",0,24.9116666666667,15.78,33.5
"1970",2018-08-05,"WIH1",3.05,24.5085106382979,20,28.94
"1971",2018-08-05,"WIH2",2.29,24.59125,20.61,29.67
"1972",2018-08-06,"ARH1",0,28.1695652173913,23.28,34.39
"1973",2018-08-06,"ARH2",0,28.5552083333333,26.78,30.56
"1974",2018-08-06,"GAH2",0,29.3445833333333,22.67,36.28
"1975",2018-08-06,"IAH1",0.76,23.9720833333333,19.94,29.22
"1976",2018-08-06,"IAH2",28.19,23.4145833333333,18.56,31.06
"1977",2018-08-06,"IAH3",566,22.4766666666667,18.94,30.89
"1978",2018-08-06,"IAH4",10.41,23.0147916666667,19,29.67
"1979",2018-08-06,"ILH1",0.254,26.7115625,20.61,33.17
"1980",2018-08-06,"INH1",0.76,26.0254166666667,21.5,31
"1981",2018-08-06,"MNH1",1.27,22.2925,18.78,27.56
"1982",2018-08-06,"MOH1",0.25,28.0054166666667,21.83,35
"1983",2018-08-06,"NCH1",0,26.5708333333333,22.17,34.94
"1984",2018-08-06,"NEH2",0,22.5944444444444,19.28,28.5
"1985",2018-08-06,"NYH1",0,24.9104166666667,19.83,32
"1986",2018-08-06,"NYH2",6.6,25.610625,20.06,32.67
"1987",2018-08-06,"NYH3",4.83,25.780625,20.33,32.44
"1988",2018-08-06,"OHH1",0,24.8194444444444,19,31
"1989",2018-08-06,"ONH2",6.6,24.6429166666667,21.5,31.78
"1990",2018-08-06,"TXH1",0,29.1472,24.39,33.89
"1991",2018-08-06,"TXH2",0,25.1304166666667,18.67,32.39
"1992",2018-08-06,"WIH1",0,21.54625,18.44,25.83
"1993",2018-08-06,"WIH2",0.25,21.6202083333333,17.89,27.39
"1994",2018-08-07,"ARH1",4.32,29.0154545454545,22.78,35
"1995",2018-08-07,"ARH2",1.02,29.0114583333333,27.33,30.89
"1996",2018-08-07,"GAH2",0,26.8004166666667,22.56,35.67
"1997",2018-08-07,"IAH1",0,22.4533333333333,18.94,28.17
"1998",2018-08-07,"IAH2",0,22.864375,17.17,29.94
"1999",2018-08-07,"IAH3",932,21.28375,16.72,26.89
"2000",2018-08-07,"IAH4",0.25,22.2141666666667,17.72,28.17
"2001",2018-08-07,"ILH1",0,23.5588541666667,20.06,28.56
"2002",2018-08-07,"INH1",0.51,23.4764583333333,19.33,28.61
"2003",2018-08-07,"MNH1",0,18.8570833333333,15.28,24.67
"2004",2018-08-07,"MOH1",0,23.8654166666667,19.83,31
"2005",2018-08-07,"NCH1",2.29,27.6752083333333,22.39,34.06
"2006",2018-08-07,"NEH2",0,23.6319444444444,19.72,28.5
"2007",2018-08-07,"NYH1",0,23.5083333333333,20.56,27.44
"2008",2018-08-07,"NYH2",3.05,24.0629166666667,21.5,27.17
"2009",2018-08-07,"NYH3",3.05,24.1216666666667,21.56,26.89
"2010",2018-08-07,"OHH1",0,23.375,20,29
"2011",2018-08-07,"ONH2",3.3,24.2083333333333,20.78,31.39
"2012",2018-08-07,"TXH1",0,29.1875,23.28,36.11
"2013",2018-08-07,"TXH2",0.07,25.1204166666667,16.67,33.83
"2014",2018-08-07,"WIH1",0,19.955625,16.72,22.44
"2015",2018-08-07,"WIH2",0,19.380625,14.5,24.22
"2016",2018-08-08,"ARH1",4.32,24.87125,22.78,30
"2017",2018-08-08,"ARH2",0,27.851875,27.28,29.44
"2018",2018-08-08,"GAH2",0,27.6172916666667,22.78,34.67
"2019",2018-08-08,"IAH1",0,22.7917021276596,16.78,29.89
"2020",2018-08-08,"IAH2",0,23.550625,15.44,31.11
"2021",2018-08-08,"IAH3",906,21.406875,14.33,29.33
"2022",2018-08-08,"IAH4",0,22.4214583333333,15,30.83
"2023",2018-08-08,"ILH1",0,24.3120833333333,19.56,30.17
"2024",2018-08-08,"INH1",0,24.439375,20.44,28.72
"2025",2018-08-08,"MNH1",0,22.268125,13.61,30.56
"2026",2018-08-08,"MOH1",0,24.659375,17.11,34.06
"2027",2018-08-08,"NCH1",0,27.45625,22.28,35.33
"2028",2018-08-08,"NEH2",0,24.0979166666667,17.11,31
"2029",2018-08-08,"NYH1",0.25,21.94125,19.56,25.94
"2030",2018-08-08,"NYH2",0,22.4422916666667,19.89,26.5
"2031",2018-08-08,"NYH3",0,22.42875,20,25.78
"2032",2018-08-08,"OHH1",0,22.4305555555556,19,28
"2033",2018-08-08,"ONH2",0.25,23.3041666666667,18.94,27
"2034",2018-08-08,"TXH1",0,29.4375,24.39,35
"2035",2018-08-08,"TXH2",0.14,24.30125,19.39,30.78
"2036",2018-08-08,"WIH1",1.02,21.8525,15.72,27.06
"2037",2018-08-08,"WIH2",6.6,21.804375,14.67,28.33
"2038",2018-08-09,"ARH1",0,23.42125,21.72,26.72
"2039",2018-08-09,"ARH2",0,26.8564583333333,26.39,27.44
"2040",2018-08-09,"GAH2",0,26.1585416666667,22.56,34.17
"2041",2018-08-09,"IAH1",1.02,24.9925,16.5,33.17
"2042",2018-08-09,"IAH2",0,25.4327083333333,19,33.44
"2043",2018-08-09,"IAH3",841,24.35125,18.39,31.17
"2044",2018-08-09,"IAH4",0,24.9585416666667,18.5,32.78
"2045",2018-08-09,"ILH1",0.254,24.4807291666667,15.11,32.33
"2046",2018-08-09,"INH1",0.76,23.52875,16.61,29.94
"2047",2018-08-09,"MNH1",0,23.789375,18,29.78
"2048",2018-08-09,"MOH1",0,25.481875,14.83,37.44
"2049",2018-08-09,"NCH1",0,26.08,21.22,32.56
"2050",2018-08-09,"NEH2",0,25.49,17.22,32.5
"2051",2018-08-09,"NYH1",0,22.513125,18.06,27.39
"2052",2018-08-09,"NYH2",0,22.839375,19.06,27.28
"2053",2018-08-09,"NYH3",0,22.7541666666667,18.94,27
"2054",2018-08-09,"OHH1",0,22.5,18,28
"2055",2018-08-09,"ONH2",0,22.6702083333333,16.33,30.11
"2056",2018-08-09,"TXH1",0,29.1304347826087,23.89,35.61
"2057",2018-08-09,"TXH2",0.04,23.9766666666667,17.78,31.44
"2058",2018-08-09,"WIH1",0.25,22.8872916666667,19.44,30.44
"2059",2018-08-09,"WIH2",0,22.7941666666667,16.44,32.39
"2060",2018-08-10,"ARH1",0,26.12875,21.11,31.72
"2061",2018-08-10,"ARH2",0,26.9047916666667,25.39,28.72
"2062",2018-08-10,"GAH2",0,26.1866666666667,21.33,33.17
"2063",2018-08-10,"IAH1",0,24.4627083333333,18.67,31.11
"2064",2018-08-10,"IAH2",0,23.6935416666667,16.78,31.89
"2065",2018-08-10,"IAH3",857,23.6916666666667,17.33,32.11
"2066",2018-08-10,"IAH4",0,23.4422916666667,17.5,31.33
"2067",2018-08-10,"ILH1",0,25.5521875,19.39,32.61
"2068",2018-08-10,"INH1",0.51,23.8714583333333,19.22,31.06
"2069",2018-08-10,"MNH1",0,22.4591666666667,14.28,30.5
"2070",2018-08-10,"MOH1",0,25.750625,16.78,37.72
"2071",2018-08-10,"NCH1",0.25,28.0591666666667,21.11,34.17
"2072",2018-08-10,"NEH2",0,23.4759722222222,17.72,29.11
"2073",2018-08-10,"NYH1",0,20.753125,15.06,26
"2074",2018-08-10,"NYH2",0.51,21.275,16,25.89
"2075",2018-08-10,"NYH3",0.51,21.2889583333333,16.22,25.83
"2076",2018-08-10,"OHH1",0,23.6938775510204,20,29
"2077",2018-08-10,"ONH2",0,22.759375,17.22,30.17
"2078",2018-08-10,"TXH1",0,28.9379166666667,24.39,33.89
"2079",2018-08-10,"TXH2",0.2,21.6241666666667,18.39,29.33
"2080",2018-08-10,"WIH1",1.27,21.9040425531915,15.83,28.06
"2081",2018-08-10,"WIH2",0,22.2875,13.83,31.94
"2082",2018-08-11,"ARH1",0.51,27.70375,22.22,33.89
"2083",2018-08-11,"ARH2",0,27.7895833333333,26.17,29.61
"2084",2018-08-11,"GAH2",0,26.52375,21.72,32.06
"2085",2018-08-11,"IAH1",0,24.070625,15.44,32.22
"2086",2018-08-11,"IAH2",0,23.1072916666667,16.06,31
"2087",2018-08-11,"IAH3",815,23.75375,16.44,32.89
"2088",2018-08-11,"IAH4",0,23.161875,16.67,32.44
"2089",2018-08-11,"ILH1",0,23.92875,19.11,29.56
"2090",2018-08-11,"INH1",0,23.5685416666667,19.33,29.39
"2091",2018-08-11,"MNH1",0,22.294375,14.06,31.56
"2092",2018-08-11,"MOH1",0,26.313125,17.89,37.11
"2093",2018-08-11,"NCH1",0.25,26.8077083333333,22.72,33.22
"2094",2018-08-11,"NEH2",0,23.0591666666667,16.28,30.5
"2095",2018-08-11,"NYH1",0,19.0610416666667,15.06,25.5
"2096",2018-08-11,"NYH2",0.51,19.8004166666667,15.67,25.44
"2097",2018-08-11,"NYH3",0.76,19.6914583333333,15.83,25.06
"2098",2018-08-11,"OHH1",0,20.5555555555556,17,25
"2099",2018-08-11,"ONH2",1.27,21.579375,13.56,30.44
"2100",2018-08-11,"TXH1",4.57,27.1945833333333,23.89,31.72
"2101",2018-08-11,"TXH2",0,20.19625,16.94,27.28
"2102",2018-08-11,"WIH1",0,23.346875,16.22,29.44
"2103",2018-08-11,"WIH2",0,23.660625,14.5,32.83
"2104",2018-08-12,"ARH1",0,25.9517391304348,23.89,31.72
"2105",2018-08-12,"ARH2",0,28.3747916666667,27.06,29.78
"2106",2018-08-12,"GAH2",0,26.503125,20.33,34.67
"2107",2018-08-12,"IAH1",0,24.1702083333333,16,32.44
"2108",2018-08-12,"IAH2",0,24.111875,16.28,32.44
"2109",2018-08-12,"IAH3",880,23.515625,15.11,34.28
"2110",2018-08-12,"IAH4",0,24.1720833333333,16.39,34.06
"2111",2018-08-12,"ILH1",0,23.5172916666667,16.06,30.61
"2112",2018-08-12,"INH1",0,23.009375,15.94,30.78
"2113",2018-08-12,"MNH1",0,23.7227083333333,15.89,31.83
"2114",2018-08-12,"MOH1",0,25.68,15.72,37.33
"2115",2018-08-12,"NCH1",5.33,26.2314583333333,21.44,33.22
"2116",2018-08-12,"NEH2",0,23.39125,15.28,31.72
"2117",2018-08-12,"NYH1",0,20.09,15.11,27.17
"2118",2018-08-12,"NYH2",1.78,20.675,16.33,27
"2119",2018-08-12,"NYH3",1.78,20.55625,16.17,26.61
"2120",2018-08-12,"OHH1",0,21,15,27
"2121",2018-08-12,"ONH2",0,22.55625,16.11,31.11
"2122",2018-08-12,"TXH1",0,25.176,22.78,30
"2123",2018-08-12,"TXH2",0.01,21.0491666666667,16.72,28.5
"2124",2018-08-12,"WIH1",0,24.6908333333333,19.56,30.33
"2125",2018-08-12,"WIH2",0,24.5222916666667,16.17,33.61
"2126",2018-08-13,"ARH1",0,25.36375,22.22,28.28
"2127",2018-08-13,"ARH2",0,28.3635416666667,26.94,29.67
"2128",2018-08-13,"GAH2",0,25.67125,19.17,33.5
"2129",2018-08-13,"IAH1",8.13,23.7825,15.5,32.33
"2130",2018-08-13,"IAH2",0.25,24.535,17.22,32.94
"2131",2018-08-13,"IAH3",628,23.795625,15.28,33.94
"2132",2018-08-13,"IAH4",1.02,24.4385416666667,16.61,34.11
"2133",2018-08-13,"ILH1",0,23.8539583333333,16.67,32.83
"2134",2018-08-13,"INH1",0,23.3820833333333,15.94,31.33
"2135",2018-08-13,"MNH1",1.52,24.7322916666667,16.94,32.78
"2136",2018-08-13,"MOH1",2.79,26.43125,18.78,37.17
"2137",2018-08-13,"NCH1",3.05,24.3275,21,29.44
"2138",2018-08-13,"NEH2",0.51,24.2954166666667,17.11,32.11
"2139",2018-08-13,"NYH1",0,20.4239583333333,18,23
"2140",2018-08-13,"NYH2",1.78,20.8420833333333,18.67,23.11
"2141",2018-08-13,"NYH3",2.29,20.8222916666667,18.78,23
"2142",2018-08-13,"OHH1",0,21.0416666666667,16,27
"2143",2018-08-13,"ONH2",0,21.795,13.94,31.56
"2144",2018-08-13,"TXH1",0,29.3516666666667,23.28,36.72
"2145",2018-08-13,"TXH2",0,22.8795833333333,16.56,29.78
"2146",2018-08-13,"WIH1",0,24.2697916666667,18.17,30.61
"2147",2018-08-13,"WIH2",0,23.5347916666667,14.72,33.39
"2148",2018-08-14,"ARH1",0,26.8434782608696,23.28,30
"2149",2018-08-14,"ARH2",22.1,27.7757142857143,23.28,28.89
"2150",2018-08-14,"GAH2",0,25.1179166666667,17.11,33.56
"2151",2018-08-14,"IAH1",0,23.515625,17.22,30.28
"2152",2018-08-14,"IAH2",2.54,22.7429166666667,19.28,26.39
"2153",2018-08-14,"IAH3",1259,23.3020833333333,16.17,31.83
"2154",2018-08-14,"IAH4",0.25,22.8691666666667,18.61,27.61
"2155",2018-08-14,"ILH1",1.524,23.68375,14.67,32.61
"2156",2018-08-14,"INH1",0.51,23.273125,16.61,30.33
"2157",2018-08-14,"MNH1",0,24.5627083333333,18.22,33.56
"2158",2018-08-14,"MOH1",0.51,22.933125,19.83,26.44
"2159",2018-08-14,"NCH1",0,23.931875,19.17,29.83
"2160",2018-08-14,"NEH2",1.52,22.6102816901408,19.61,25.72
"2161",2018-08-14,"NYH1",0,20.4166666666667,19.17,22.06
"2162",2018-08-14,"NYH2",0,20.8564583333333,19.56,22.22
"2163",2018-08-14,"NYH3",0,20.809375,19.5,22.17
"2164",2018-08-14,"OHH1",0,21.4305555555556,15,28
"2165",2018-08-14,"ONH2",0,23.3129166666667,16.5,31.94
"2166",2018-08-14,"TXH1",0,29.0445833333333,23.28,35.61
"2167",2018-08-14,"TXH2",0,25.0925,17.83,33.5
"2168",2018-08-14,"WIH1",0.25,23.346170212766,18.11,28.83
"2169",2018-08-14,"WIH2",0,22.1302083333333,13.67,30.33
"2170",2018-08-15,"ARH1",0,28.2770833333333,24.39,32.22
"2171",2018-08-15,"ARH2",19.81,27.04,23.89,32.22
"2172",2018-08-15,"GAH2",0,25.6458333333333,17.78,34.17
"2173",2018-08-15,"IAH1",0,24.2008333333333,21,29.28
"2174",2018-08-15,"IAH2",10.92,22.670625,18.22,29.94
"2175",2018-08-15,"IAH3",766,23.8691666666667,20.22,31.89
"2176",2018-08-15,"IAH4",30.48,23.6770833333333,19.22,30.89
"2177",2018-08-15,"ILH1",0,22.7648958333333,20.89,26.61
"2178",2018-08-15,"INH1",0.51,22.3179166666667,19.83,25.17
"2179",2018-08-15,"MNH1",19.05,23.681875,19.28,29.56
"2180",2018-08-15,"MOH1",1.27,24.6616666666667,20.78,31.22
"2181",2018-08-15,"NCH1",0,26.255,20.5,32.67
"2182",2018-08-15,"NEH2",11.43,22.3094444444444,18.61,27.39
"2183",2018-08-15,"NYH1",0,23.0177083333333,16.89,29.44
"2184",2018-08-15,"NYH2",0,23.82375,17.89,29.5
"2185",2018-08-15,"NYH3",0,23.6783333333333,17.83,29.56
"2186",2018-08-15,"OHH1",0,21.9444444444444,17,28
"2187",2018-08-15,"ONH2",7.87,23.9920833333333,18.39,31.39
"2188",2018-08-15,"TXH1",0,30.3766666666667,25,36.72
"2189",2018-08-15,"TXH2",0,25.91125,19.22,34.06
"2190",2018-08-15,"WIH1",20.83,22.6989583333333,19,28.11
"2191",2018-08-15,"WIH2",6.1,22.4739583333333,16.67,29.94
"2192",2018-08-16,"ARH1",11.18,29.7733333333333,24.39,35
"2193",2018-08-16,"ARH2",39.62,26.7127272727273,23.28,32.78
"2194",2018-08-16,"GAH2",0,25.8422916666667,19.33,34.72
"2195",2018-08-16,"IAH1",0.51,24.2810416666667,19.67,31
"2196",2018-08-16,"IAH2",0,22.3495833333333,18.61,28.39
"2197",2018-08-16,"IAH3",872,22.28125,17.33,30.39
"2198",2018-08-16,"IAH4",0.25,21.69375,18.28,27.61
"2199",2018-08-16,"ILH1",3.048,25.180625,20.61,31.39
"2200",2018-08-16,"INH1",1.27,24.29375,21.39,29.67
"2201",2018-08-16,"MNH1",0.25,21.1879166666667,18.33,26.78
"2202",2018-08-16,"MOH1",0.51,26.845625,19.94,35.11
"2203",2018-08-16,"NCH1",0,27.114375,20.94,34.17
"2204",2018-08-16,"NEH2",0,22.1156944444444,17.61,27.11
"2205",2018-08-16,"NYH1",0,23.4579166666667,17.44,30.33
"2206",2018-08-16,"NYH2",9.65,24.5625,18.17,31.83
"2207",2018-08-16,"NYH3",9.14,24.3125,18.33,30.89
"2208",2018-08-16,"OHH1",0,21.5555555555556,20,25
"2209",2018-08-16,"ONH2",1.52,22.4875,20.5,25.33
"2210",2018-08-16,"TXH2",0.66,26.89375,19.06,35.44
"2211",2018-08-16,"WIH1",4.06,22.889375,19.44,29.39
"2212",2018-08-16,"WIH2",2.29,22.35875,17.39,30.22
"2213",2018-08-17,"ARH1",15.49,23.6888461538462,22.22,26.72
"2214",2018-08-17,"ARH2",0,23.73,20.61,26.72
"2215",2018-08-17,"GAH2",0,25.1360416666667,20.5,32.78
"2216",2018-08-17,"IAH1",0.25,22.491875,18.89,28.22
"2217",2018-08-17,"IAH2",0,23.075,17.39,30.89
"2218",2018-08-17,"IAH3",982,23.0591666666667,17.61,30.06
"2219",2018-08-17,"IAH4",0,22.5802083333333,17.72,29.28
"2220",2018-08-17,"ILH1",0,23.6177083333333,20.28,28.22
"2221",2018-08-17,"INH1",0.51,23.493125,20.39,27.44
"2222",2018-08-17,"MNH1",0,21.0952083333333,16.72,26.5
"2223",2018-08-17,"MOH1",0,24.9202083333333,20.06,33.22
"2224",2018-08-17,"NCH1",2.54,27.740625,23.61,33.78
"2225",2018-08-17,"NEH2",0,22.7859722222222,16.72,29
"2226",2018-08-17,"NYH1",0,23.1372916666667,19.44,28.39
"2227",2018-08-17,"NYH2",3.05,23.67,19.83,28.61
"2228",2018-08-17,"NYH3",3.05,23.7174468085106,19.89,28.72
"2229",2018-08-17,"OHH1",0,22.7222222222222,20,26
"2230",2018-08-17,"ONH2",0.25,23.8139583333333,21.22,29
"2231",2018-08-17,"TXH2",0,26.0333333333333,20.28,35.44
"2232",2018-08-17,"WIH1",0,21.981875,19.28,27.22
"2233",2018-08-17,"WIH2",0,22.6060416666667,18.61,30.67
"2234",2018-08-18,"ARH1",25.4,25.5108333333333,21.72,30
"2235",2018-08-18,"ARH2",0,26.8642857142857,21.72,31.11
"2236",2018-08-18,"GAH2",0,25.0591666666667,22,31.56
"2237",2018-08-18,"IAH1",0,23.2216666666667,17.89,30.11
"2238",2018-08-18,"IAH2",1.78,20.9558333333333,15.06,28.94
"2239",2018-08-18,"IAH3",726,23.9227083333333,16.78,34.11
"2240",2018-08-18,"IAH4",0.51,23.2516666666667,17.11,31.39
"2241",2018-08-18,"ILH1",0,23.5526041666667,19.17,28.17
"2242",2018-08-18,"INH1",0,23.1939583333333,18.78,29.06
"2243",2018-08-18,"MNH1",0,21.8097916666667,14.11,29.94
"2244",2018-08-18,"MOH1",0.51,24.0927083333333,17.61,33.06
"2245",2018-08-18,"NCH1",7.62,25.7247916666667,18.83,31.5
"2246",2018-08-18,"NEH2",8.89,23.1001408450704,16.72,29.5
"2247",2018-08-18,"NYH1",0,19.71625,16.39,22.56
"2248",2018-08-18,"NYH2",0,20.16875,17.94,23.33
"2249",2018-08-18,"NYH3",0,20.0791666666667,18.06,23.11
"2250",2018-08-18,"OHH1",0,22.5211267605634,20,27
"2251",2018-08-18,"ONH2",0,23.3720833333333,18.33,31.11
"2252",2018-08-18,"TXH2",0.29,22.7391666666667,19.94,28.11
"2253",2018-08-18,"WIH1",0,21.405625,16.94,27.17
"2254",2018-08-18,"WIH2",0,21.4160416666667,15.22,30.06
"2255",2018-08-19,"ARH1",2.29,25.5029166666667,21.72,30.61
"2256",2018-08-19,"ARH2",3.05,25.3690909090909,22.78,31.11
"2257",2018-08-19,"GAH2",0,25.31875,22.11,31.33
"2258",2018-08-19,"IAH1",8.13,22.391875,16.17,28.11
"2259",2018-08-19,"IAH2",10.67,21.2875,15.11,27.78
"2260",2018-08-19,"IAH3",260,22.5852083333333,15.56,31.33
"2261",2018-08-19,"IAH4",6.1,22.5866666666667,17.94,28.06
"2262",2018-08-19,"ILH1",2.032,23.9613541666667,17.83,31.44
"2263",2018-08-19,"INH1",1.78,23.1485416666667,16.78,30.06
"2264",2018-08-19,"MNH1",0.51,22.7125,16.94,29.83
"2265",2018-08-19,"MOH1",0.25,23.8322916666667,18.5,30.5
"2266",2018-08-19,"NCH1",10.92,25.52625,22.44,30.28
"2267",2018-08-19,"NEH2",6.35,19.7848611111111,18.5,22
"2268",2018-08-19,"NYH1",0,19.8889583333333,15.33,24.39
"2269",2018-08-19,"NYH2",0,20.4008333333333,16.22,25
"2270",2018-08-19,"NYH3",0,20.270625,16.39,24.56
"2271",2018-08-19,"OHH1",0,20.9710144927536,16,26
"2272",2018-08-19,"ONH2",0,21.4454166666667,15.61,29.22
"2273",2018-08-19,"TXH2",0,22.10125,16.89,28.78
"2274",2018-08-19,"WIH1",29.72,22.2814893617021,16.22,28.17
"2275",2018-08-19,"WIH2",14.99,21.401875,12.78,30.56
"2276",2018-08-20,"ARH1",0,25.6825,21.72,32.78
"2277",2018-08-20,"ARH2",0,25.7075,21.11,28.28
"2278",2018-08-20,"GAH2",0,25.2070833333333,21.67,31.5
"2279",2018-08-20,"IAH1",0.25,22.6677083333333,20.17,25.72
"2280",2018-08-20,"IAH2",0,18.558125,16.22,20.17
"2281",2018-08-20,"IAH3",492,20.460625,18.5,21.5
"2282",2018-08-20,"IAH4",0,20.6239583333333,17.83,23.28
"2283",2018-08-20,"ILH1",0.254,23.0078125,20.39,29.39
"2284",2018-08-20,"INH1",1.52,22.6083333333333,19.06,28.83
"2285",2018-08-20,"MNH1",0,20.9404166666667,15.89,23.33
"2286",2018-08-20,"MOH1",0.25,22.013125,19.67,27.28
"2287",2018-08-20,"NCH1",4.32,25.6820833333333,20.83,31.83
"2288",2018-08-20,"NEH2",0,19.8929166666667,18.28,22.78
"2289",2018-08-20,"NYH1",0.25,20.5675,16.39,25
"2290",2018-08-20,"NYH2",0.25,21.27375,17.06,26.11
"2291",2018-08-20,"NYH3",0.25,21.2091666666667,17.5,25.61
"2292",2018-08-20,"OHH1",0,20.9166666666667,16,28
"2293",2018-08-20,"ONH2",3.56,21.2233333333333,15.06,28.56
"2294",2018-08-20,"TXH2",0,22.2320833333333,17.06,29.5
"2295",2018-08-20,"WIH1",8.38,20.4825,17.78,22.94
"2296",2018-08-20,"WIH2",3.05,20.27875,18,23.89
"2297",2018-08-21,"ARH1",0,24.2269565217391,20,28.28
"2298",2018-08-21,"ARH2",0,24.1566666666667,20.61,28.28
"2299",2018-08-21,"GAH2",0,25.7233333333333,22.33,31.72
"2300",2018-08-21,"IAH1",0,21.0133333333333,16.56,24.78
"2301",2018-08-21,"IAH2",0,18.5375,13.72,24.72
"2302",2018-08-21,"IAH3",917,18.1202083333333,13.78,22.33
"2303",2018-08-21,"IAH4",0.25,18.55125,15.22,23.17
"2304",2018-08-21,"ILH1",0,21.4477083333333,18.83,25.11
"2305",2018-08-21,"INH1",0,22.2329166666667,18.06,26.44
"2306",2018-08-21,"MNH1",0,17.76125,11.67,22.11
"2307",2018-08-21,"MOH1",0.25,23.338125,19.17,30.94
"2308",2018-08-21,"NCH1",9.14,25.6520833333333,22.17,29.28
"2309",2018-08-21,"NEH2",0,18.8513235294118,15,23
"2310",2018-08-21,"NYH1",0,20.4989583333333,18.72,22.78
"2311",2018-08-21,"NYH2",10.41,21.009375,19.33,23.28
"2312",2018-08-21,"NYH3",9.4,20.991875,19.5,23.11
"2313",2018-08-21,"OHH1",0,22.1159420289855,20,27
"2314",2018-08-21,"ONH2",0,23.4066666666667,19.17,28.61
"2315",2018-08-21,"TXH2",0,23.2016666666667,15.39,32.06
"2316",2018-08-21,"WIH1",0,18.3979166666667,13.17,23.17
"2317",2018-08-21,"WIH2",0,18.9802083333333,12.83,23.44
"2318",2018-08-22,"ARH1",0,24.5726086956522,19.39,30
"2319",2018-08-22,"ARH2",0,23.63,20.61,27.78
"2320",2018-08-22,"GAH2",0,25.8304166666667,21.28,31.67
"2321",2018-08-22,"IAH1",0,18.61,11.33,26.39
"2322",2018-08-22,"IAH2",0,18.3658333333333,10.89,27.83
"2323",2018-08-22,"IAH3",806,17.6635416666667,10.06,25.17
"2324",2018-08-22,"IAH4",0,18.519375,11.94,27.06
"2325",2018-08-22,"ILH1",0,19.5279166666667,13.72,25.06
"2326",2018-08-22,"INH1",0,19.8370833333333,14.56,24.61
"2327",2018-08-22,"MNH1",0,17.279375,7.94,27.17
"2328",2018-08-22,"MOH1",0,21.1585416666667,14.06,30.11
"2329",2018-08-22,"NCH1",0,25.9339583333333,22.33,31.56
"2330",2018-08-22,"NEH2",0,17.9155555555556,12.5,23.72
"2331",2018-08-22,"NYH1",0,20.08125,16.5,24.11
"2332",2018-08-22,"NYH2",0.25,20.4520833333333,17.11,23.89
"2333",2018-08-22,"NYH3",0.25,20.39625,17.06,23.78
"2334",2018-08-22,"OHH1",0,18.6666666666667,12,23
"2335",2018-08-22,"ONH2",0.25,17.8572916666667,12,21.44
"2336",2018-08-22,"TXH2",0,24.9141666666667,18.5,32.94
"2337",2018-08-22,"WIH1",0,17.6135416666667,11.72,24.22
"2338",2018-08-22,"WIH2",0,17.828125,9.17,27.56
"2339",2018-08-23,"ARH1",0,23.5391666666667,18.89,28.28
"2340",2018-08-23,"ARH2",0,21.3414285714286,16.72,26.72
"2341",2018-08-23,"GAH2",0,23.5464583333333,17.72,30.56
"2342",2018-08-23,"IAH1",7.37,18.9052083333333,9.06,27.5
"2343",2018-08-23,"IAH2",3.05,18.0777083333333,12.11,24.22
"2344",2018-08-23,"IAH3",173,19.1120833333333,9.94,27.61
"2345",2018-08-23,"IAH4",0.51,18.301875,11.39,25.22
"2346",2018-08-23,"ILH1",0.508,19.491875,12.28,28.5
"2347",2018-08-23,"INH1",0,18.943125,10.94,27.22
"2348",2018-08-23,"MNH1",0.76,18.6741666666667,10.39,26.17
"2349",2018-08-23,"MOH1",0.25,18.606875,12.06,25.56
"2350",2018-08-23,"NCH1",0,22.61625,15.78,28.22
"2351",2018-08-23,"NEH2",1.78,18.8015277777778,14.22,22.28
"2352",2018-08-23,"NYH1",0,17.4297916666667,10.83,24.28
"2353",2018-08-23,"NYH2",0,18.18,11.33,23.89
"2354",2018-08-23,"NYH3",0,18.008125,11.33,23.83
"2355",2018-08-23,"OHH1",0,17.8529411764706,11,25
"2356",2018-08-23,"ONH2",0,18.5477083333333,9.89,29
"2357",2018-08-23,"TXH2",0,26.2216666666667,18.17,34.83
"2358",2018-08-23,"WIH1",1.52,18.9470833333333,12.89,24.67
"2359",2018-08-23,"WIH2",1.52,17.6441666666667,9.06,26.89
"2360",2018-08-24,"ARH1",0,25.9121739130435,20,31.72
