date,location,rainfall,temp_mean,temp_min,temp_max
2019-08-02,TXH1,0.254,29.2902083333333,23.61,38.06
2019-08-02,TXH2,0.254,28.4658333333333,23.06,36.83
2019-08-02,TXH4,0,28.2875,19.2,37.4
2019-08-02,WIH1,23.114,21.5125,12.9,32.1
2019-08-02,WIH2,22.098,21.45,11.6,31
2019-08-03,COH1,0,24.2391666666667,14.39,33.33
2019-08-03,DEH1,0,24.724375,18.5,32.56
2019-08-03,GAH1,0,27.2104166666667,21.3,34.2
2019-08-03,GAH2,12.954,25.6466666666667,21.39,33.78
2019-08-03,GEH1,0,18.3375,13.5,24.1
2019-08-03,IAH1,0,24.1866666666667,15.89,33.06
2019-08-03,IAH3,0,22.629375,14.78,30.67
2019-08-03,IAH4,0,24.3704166666667,17.39,40.22
2019-08-03,ILH1,0,23.3291836734694,14.67,33
2019-08-03,INH1,0,22.0960416666667,12.33,31.39
2019-08-03,MIH1,0,21.7183333333333,12.33,31.5
2019-08-03,MNH1,0,24.89125,19.06,32.61
2019-08-03,MOH1,0,23.866875,17.28,31.67
2019-08-03,NCH1,0,24.9989583333333,21.56,30.89
2019-08-03,NEH1,0,23.2097222222222,19.5,27.5
2019-08-03,NYH2,0.254,22.7732291666667,17.67,28.22
2019-08-03,NYH3,0.254,22.7370833333333,17.72,28.11
2019-08-03,ONH2,0.508,20.8733333333333,11.78,31.17
2019-08-03,SCH1,0.254,25.496875,20,33.06
2019-08-03,TXH1,0,28.0672916666667,24.39,33.94
2019-08-03,TXH2,0.254,27.5352083333333,24.06,33.17
2019-08-03,TXH4,0,27.2333333333333,22.4,33.8
2019-08-03,WIH1,0,22.7104166666667,15.9,31.8
2019-08-03,WIH2,1.524,22.5395833333333,16.3,32.1
2019-08-04,COH1,0,24.8435416666667,15.83,31.89
2019-08-04,DEH1,0,25.0008510638298,18.94,32.94
2019-08-04,GAH1,1.3,27.7125,21.8,34.3
2019-08-04,GAH2,0.254,24.2689583333333,21.22,31.17
2019-08-04,GEH1,1.3,18.7145833333333,10.5,26.7
2019-08-04,IAH1,22.606,24.5416666666667,15.28,33.94
2019-08-04,IAH3,8.636,24.02125,14.56,33.44
2019-08-04,IAH4,0.762,24.02625,16.44,32.22
2019-08-04,ILH1,0,24.5673469387755,13.89,35.44
2019-08-04,INH1,0,24.0470833333333,13.5,33.83
2019-08-04,MIH1,0,23.0386956521739,15.11,31.06
2019-08-04,MNH1,14.986,24.416875,15.61,32.28
2019-08-04,MOH1,0,24.6041666666667,18.22,32.28
2019-08-04,NCH1,0.762,26.2664583333333,21,33.78
2019-08-04,NEH1,0,23.8366666666667,18.61,30.5
2019-08-04,NYH2,0,19.59125,12.61,25.39
2019-08-04,NYH3,0,19.5658333333333,12.78,24.83
2019-08-04,ONH2,29.464,21.9075,16.06,30.22
2019-08-04,SCH1,0.254,23.5072916666667,20.22,27.94
2019-08-04,TXH1,0.254,29.0070833333333,24.83,36.28
2019-08-04,TXH2,0,28.156875,24.28,35.44
2019-08-04,TXH4,0,26.4083333333333,19.3,34.9
2019-08-04,WIH1,17.78,23.3148936170213,16.9,31.4
2019-08-04,WIH2,11.684,22.9333333333333,16.4,30.4
2019-08-05,COH1,0,22.3733333333333,16.11,31.22
2019-08-05,DEH1,0,24.523125,19.67,32.89
2019-08-05,GAH1,0,25.9333333333333,22.4,32.3
2019-08-05,GAH2,0,24.810625,19.72,33.61
2019-08-05,GEH1,0,19.6833333333333,13.8,28.6
2019-08-05,IAH1,2.54,24.3879166666667,16,31.17
2019-08-05,IAH3,0.254,24.518125,16,33.06
2019-08-05,IAH4,0,24.2375,18.44,31.33
2019-08-05,ILH1,0,25.8818367346939,17.89,33.61
2019-08-05,INH1,0,26.0104166666667,17.28,33.94
2019-08-05,MIH1,0.03,24.0302127659574,15.94,31.33
2019-08-05,MNH1,0.254,23.478125,19,32.11
2019-08-05,MOH1,0,24.7441666666667,16.94,33.44
2019-08-05,NCH1,0.254,23.6954166666667,20.61,30.5
2019-08-05,NEH1,0,24.5305555555556,18.72,30.61
2019-08-05,NYH2,6.096,19.8741666666667,10.28,28.56
2019-08-05,NYH3,5.842,19.97,10.67,28.56
2019-08-05,ONH2,1.016,22.84125,16.28,30.89
2019-08-05,SCH1,0,24.43,20.06,32.28
2019-08-05,TXH1,0,30.51625,23.83,39.06
2019-08-05,TXH2,0,29.4652083333333,23.28,37.39
2019-08-05,TXH4,0,26.7041666666667,18.6,35.7
2019-08-05,WIH1,0.254,23.0833333333333,17.9,28.9
2019-08-05,WIH2,1.016,23.2666666666667,17.1,30
2019-08-06,COH1,0,24.1325,13.78,34.61
2019-08-06,DEH1,0,24.9531914893617,21.22,31.67
2019-08-06,GAH1,0,27.5785714285714,22,35.5
2019-08-06,GAH2,1.016,26.039375,20.61,34.67
2019-08-06,GEH1,0,20.2791666666667,12.6,26.3
2019-08-06,IAH1,0,22.2191666666667,16.67,29.22
2019-08-06,IAH3,0,22.45,15.44,29.94
2019-08-06,IAH4,0,22.9402083333333,17.72,29.61
2019-08-06,ILH1,0,25.7687755102041,19.33,33.39
2019-08-06,INH1,0,24.7675,20.44,30.89
2019-08-06,MIH1,0,22.5216666666667,19.94,27.67
2019-08-06,MNH1,0,22.21125,15.22,28.56
2019-08-06,MOH1,0,26.0804166666667,19.22,33.72
2019-08-06,NCH1,0,25.023125,19.61,32.5
2019-08-06,NEH1,2.54,24.4958333333333,17.78,29.72
2019-08-06,NYH2,3.556,22.4294791666667,18.67,31
2019-08-06,NYH3,3.556,22.4852083333333,19.67,30.33
2019-08-06,ONH2,0,22.5320833333333,17.78,27.33
2019-08-06,SCH1,0.254,26.03375,19.39,33.5
2019-08-06,TXH1,0,31.2508333333333,24.39,39.56
2019-08-06,TXH2,0,30.2445833333333,23.89,37.83
2019-08-06,TXH4,0.17,28.0625,22.1,34.9
2019-08-06,WIH1,0.508,22.2416666666667,17.8,28.2
2019-08-06,WIH2,8.128,22.0354166666667,16.7,28.2
2019-08-07,COH1,0,22.8275,17.28,28.22
2019-08-07,DEH1,0,24.8239583333333,19.72,32.22
2019-08-07,GAH1,14.7,32.8655172413793,26.4,36.7
2019-08-07,GAH2,0.254,27.460625,20.78,35.28
2019-08-07,GEH1,0,20.4229166666667,16.7,24.7
2019-08-07,IAH1,0,23.211875,15.28,31.06
2019-08-07,IAH3,0,23.7985416666667,14.39,32.67
2019-08-07,IAH4,0,24.2677083333333,16.94,31.5
2019-08-07,ILH1,1.016,24.6334693877551,16.39,31.61
2019-08-07,INH1,0,24.205,15.39,32.06
2019-08-07,MIH1,0.03,22.931875,16,30.17
2019-08-07,MNH1,0,23.0616666666667,17.17,29.28
2019-08-07,MOH1,0,22.55125,17.06,31.56
2019-08-07,NCH1,16.256,27.125625,22.61,32.94
2019-08-07,NEH1,0,23.6101388888889,18.72,30.22
2019-08-07,NYH2,6.35,20.5414583333333,18.17,25
2019-08-07,NYH3,4.826,20.6102083333333,18.5,25
2019-08-07,OHH1,0.01,22.7927083333333,16.2,32.1
2019-08-07,ONH2,0.254,21.900625,17.11,29.39
2019-08-07,SCH1,0,27.338125,20.39,34.33
2019-08-07,TXH1,0,31.4508333333333,25.11,39.33
2019-08-07,TXH2,0,30.4741666666667,24.5,38
2019-08-07,TXH4,0,28.6958333333333,22.1,35.2
2019-08-07,WIH1,0,22.98125,16.6,28.3
2019-08-07,WIH2,0.254,22.36875,14.9,28.8
2019-08-08,COH1,0,21.5589583333333,16.72,28.83
2019-08-08,DEH1,0,24.646170212766,17.94,32.33
2019-08-08,GAH1,0,28.4276595744681,23.6,37.4
2019-08-08,GAH2,0,27.603125,21.06,35.17
2019-08-08,GEH1,5.6,19.6083333333333,10.2,26.6
2019-08-08,IAH1,0,23.1264583333333,16.39,29.56
2019-08-08,IAH3,0,22.0979166666667,12.72,30.83
2019-08-08,IAH4,0,21.8704166666667,14.78,28.06
2019-08-08,ILH1,0,24.7163265306122,17.72,33.06
2019-08-08,INH1,0,25.343125,17.78,32.83
2019-08-08,MIH1,0,21.6665957446809,14.94,27.56
2019-08-08,MNH1,0,19.8425,13.33,25.22
2019-08-08,MOH1,0,23.5564583333333,17.44,32.22
2019-08-08,NCH1,0,26.089375,19.83,32.94
2019-08-08,NEH1,0,23.9708333333333,19,29.11
2019-08-08,NYH2,1.016,20.3898958333333,16.83,27.94
2019-08-08,NYH3,0.762,20.3975,17,26.83
2019-08-08,OHH1,0.01,22.6822916666667,14.9,32.3
2019-08-08,ONH2,0,22.2645833333333,17.83,28.11
2019-08-08,SCH1,0,27.720625,20,34.67
2019-08-08,TXH1,0,31.87375,25.22,39.44
2019-08-08,TXH2,0,30.9814583333333,24.61,38.17
2019-08-08,TXH4,0,26.8958333333333,21.5,33.9
2019-08-08,WIH1,0,20.5625,14.8,25.2
2019-08-08,WIH2,0,20.0875,13.3,25.1
2019-08-09,COH1,0.254,23.90375,15.89,33.5
2019-08-09,DEH1,0,24.53125,19.44,31.94
2019-08-09,GAH1,0.3,28.8645833333333,23.2,36.2
2019-08-09,GAH2,0,27.5427083333333,20.33,36.22
2019-08-09,GEH1,0,20.1791666666667,11.9,29.1
2019-08-09,IAH1,0,20.549375,11.78,28.67
2019-08-09,IAH3,0,20.5839583333333,10.56,30.11
2019-08-09,IAH4,0.254,21.305625,13,30.5
2019-08-09,ILH1,0,23.5781632653061,16.28,31.56
2019-08-09,INH1,0,22.3410416666667,13.33,30
2019-08-09,MIH1,0,19.3651063829787,11.61,26.72
2019-08-09,MNH1,2.032,19.4945833333333,10.33,27.33
2019-08-09,MOH1,0,25.265625,19.5,33.44
2019-08-09,NCH1,0,26.8579166666667,19.83,33.56
2019-08-09,NEH1,0,23.0675,18.5,29
2019-08-09,NYH2,0,19.4745833333333,14.89,24.44
2019-08-09,NYH3,0,19.4416666666667,15.17,24.11
2019-08-09,ONH2,0,19.164375,11.33,26.56
2019-08-09,SCH1,0,28.3308333333333,20.5,36.94
2019-08-09,TXH1,0,31.1759459459459,27.06,37.89
2019-08-09,TXH2,0,31.341875,26.39,38.33
2019-08-09,TXH4,0,28.075,21.6,34.8
2019-08-09,WIH1,0,19.136170212766,12.1,25.8
2019-08-09,WIH2,0,18.5979166666667,12.2,25.6
2019-08-10,COH1,0,21.57375,17.89,28
2019-08-10,DEH1,0,21.8702083333333,14.72,28.56
2019-08-10,GAH1,0.3,30.5979166666667,24.8,37.7
2019-08-10,GAH2,0,26.7464583333333,20.89,34.56
2019-08-10,GEH1,0.1,21.6479166666667,17,26.3
2019-08-10,IAH1,0,23.0177083333333,15.56,31.56
2019-08-10,IAH3,5.08,22.1991666666667,16,28.5
2019-08-10,IAH4,0,24.0035416666667,17.67,31.83
2019-08-10,ILH1,0,22.1869387755102,13.89,31.44
2019-08-10,INH1,0,21.9702083333333,12.72,31.44
2019-08-10,MIH1,0,19.8045833333333,11.22,27.39
2019-08-10,MNH1,0.254,21.2622916666667,16.61,26.78
2019-08-10,MOH1,19.812,25.9495833333333,19.39,33.94
2019-08-10,NCH1,0,26.9770833333333,21.94,33.28
2019-08-10,NEH1,11.43,25.46875,20.72,30.39
2019-08-10,NYH2,0,18.1808333333333,14,23.17
2019-08-10,NYH3,0,18.308125,15.11,22.72
2019-08-10,ONH2,0,18.1085416666667,11.39,25.44
2019-08-10,SCH1,0.254,27.7977083333333,21.39,35.33
2019-08-10,TXH1,0,30.96,25,37.78
2019-08-10,TXH2,0,30.4510416666667,23.06,38.17
2019-08-10,TXH4,0,28.125,21.1,34.7
2019-08-10,WIH1,16.51,20.4291666666667,13.8,28.4
2019-08-10,WIH2,2.54,20.8458333333333,13.7,27.9
2019-08-11,COH1,0,20.47875,14.11,27.11
2019-08-11,DEH1,0,21.9123404255319,13.56,31.94
2019-08-11,GAH1,5.8,29.7513513513514,24.2,37.2
2019-08-11,GAH2,0,28.405625,22.28,35.11
2019-08-11,GEH1,3.3,20.2645833333333,10.9,27.7
2019-08-11,IAH1,1.778,24.301875,19.28,29.28
2019-08-11,IAH2,2.286,24.1160416666667,19.78,29.94
2019-08-11,IAH3,1.016,24.5579166666667,20.61,31.5
2019-08-11,IAH4,2.54,23.2733333333333,19.39,26.06
2019-08-11,ILH1,0.254,21.4236734693878,14.5,27.28
2019-08-11,INH1,6.858,23.03375,14.67,31
2019-08-11,MIH1,0,20.7610416666667,11.33,30.22
2019-08-11,MNH1,3.81,21.0897916666667,17.72,23.61
2019-08-11,MOH1,0.508,24.5958333333333,22.44,28.83
2019-08-11,NCH1,0,26.3139583333333,20.5,33.22
2019-08-11,NEH1,8.13,25.1558333333333,21.5,29.11
2019-08-11,NYH2,0,18.598125,11.22,25.67
2019-08-11,NYH3,0,18.4870833333333,11.72,25.22
2019-08-11,ONH2,1.524,20.3825,12.11,29.39
2019-08-11,SCH1,0,28.1097916666667,22.5,34.33
2019-08-11,TXH1,0,31.3745833333333,25.61,37.78
2019-08-11,TXH2,0,30.9352083333333,23.78,38.94
2019-08-11,TXH4,0,28.6708333333333,21.3,35.8
2019-08-11,WIH1,0.508,20.26875,17.2,23.7
2019-08-11,WIH2,0,20.9979166666667,17.7,25.8
2019-08-12,COH1,1.27,22.8875,12.44,32.17
2019-08-12,DEH1,0,22.66,13,32.39
2019-08-12,GAH1,1.5,31.8333333333333,26.6,35.6
2019-08-12,GAH2,5.08,28.6247916666667,22.39,36.28
2019-08-12,GEH1,0.4,18.19375,9.7,25.7
2019-08-12,IAH1,0,23.2291666666667,18.61,30.11
2019-08-12,IAH3,0,22.3664583333333,20.06,26
2019-08-12,IAH4,0,22.379375,19.44,27.33
2019-08-12,ILH1,0,24.6548979591837,21.56,30.11
2019-08-12,INH1,0,23.8360416666667,20.56,27.94
2019-08-12,MIH1,0,25.1727083333333,20.06,31.17
2019-08-12,MNH1,22.86,22.4816666666667,17.67,28.94
2019-08-12,MOH1,2.286,27.545625,21.94,34.28
2019-08-12,NCH1,18.034,26.365,18.94,33.78
2019-08-12,NEH1,0,24.2725352112676,20.72,28.89
2019-08-12,NYH2,0.254,21.185,14.06,28.61
2019-08-12,NYH3,0.254,21.1547916666667,14.28,27.83
2019-08-12,OHH1,0.1,22.278125,13.8,29.4
2019-08-12,ONH2,2.794,23.3789583333333,16.94,28.94
2019-08-12,SCH1,0,28.2289583333333,22.33,35.78
2019-08-12,TXH1,0,31.9095833333333,26.11,37.78
2019-08-12,TXH2,0,31.5441666666667,24.78,38.89
2019-08-12,TXH4,0,28.6291666666667,19.6,37.3
2019-08-12,WIH1,3.81,21.0770833333333,16.4,24.6
2019-08-12,WIH2,4.826,21.5625,16.7,26.1
2019-08-13,COH1,0,21.696875,11.78,30.67
2019-08-13,DEH1,0,24.1317021276596,19.94,28.56
2019-08-13,GAH1,17.5,29.4854166666667,24.2,37.5
2019-08-13,GAH2,4.318,28.221875,22.83,37.67
2019-08-13,GEH1,0,15.3416666666667,10.2,20.7
2019-08-13,IAH1,0,24.2241666666667,19.44,30
2019-08-13,IAH3,0.254,23.545625,17.94,31.28
2019-08-13,IAH4,0,23.7639583333333,18.72,30.17
2019-08-13,ILH1,0,24.4326530612245,20.33,29.61
2019-08-13,INH1,0,24.7627083333333,21.39,28.72
2019-08-13,MIH1,0,24.4612765957447,19.89,30.61
2019-08-13,MNH1,0.254,21.6739583333333,16.61,29.94
2019-08-13,MOH1,0,26.4447916666667,21.11,32.06
2019-08-13,NCH1,2.286,26.8854166666667,22.78,34.94
2019-08-13,NEH1,0,24.7901388888889,19.39,29.72
2019-08-13,NYH2,0,21.984375,18.28,27.67
2019-08-13,NYH3,0,22.054375,18.78,27.11
2019-08-13,ONH2,0,26.6595744680851,20.33,41.89
2019-08-13,SCH1,0.254,28.9572916666667,23.5,37.06
2019-08-13,TXH1,8.13,32.04625,26.72,37.78
2019-08-13,TXH2,3.556,31.494375,25.06,39.28
2019-08-13,TXH4,0,26.5416666666667,20.2,32.8
2019-08-13,WIH1,0.254,22.5914893617021,18.1,29.6
2019-08-13,WIH2,0.254,21.8125,16.9,28
2019-08-14,COH1,0,20.5689583333333,12.89,28.94
2019-08-14,DEH1,0,25.59375,21.22,32.44
2019-08-14,GAH1,0,29.1770833333333,24.7,37.6
2019-08-14,GAH2,0,28.0802083333333,22.72,36.28
2019-08-14,GEH1,0.8,15.5416666666667,6.9,23.4
2019-08-14,IAH1,0,20.8120833333333,16.61,25.17
2019-08-14,IAH3,0.254,18.7972916666667,14,26.17
2019-08-14,IAH4,0,18.9085416666667,15.06,23.72
2019-08-14,ILH1,0,24.0279591836735,18,30.33
2019-08-14,INH1,0,24.2225,18.06,31.61
2019-08-14,MIH1,0.01,21.8406382978723,16.61,28.83
2019-08-14,MNH1,2.54,19.2723255813954,2.39,24.72
2019-08-14,MOH1,0,23.5833333333333,17.78,30.56
2019-08-14,NCH1,0,26.91125,22.89,33.78
2019-08-14,NEH1,3.56,20.2073611111111,14.61,26.28
2019-08-14,NYH2,1.27,20.7067708333333,15.33,26.89
2019-08-14,NYH3,1.27,20.6791666666667,15.56,26
2019-08-14,ONH2,0,26.8452083333333,16.44,40.5
2019-08-14,SCH1,0,26.5564583333333,21.89,35.39
2019-08-14,TXH1,5.59,31.6520833333333,26.72,37.78
2019-08-14,TXH2,0,30.1916666666667,24.72,39.67
2019-08-14,TXH4,0,25.7833333333333,18.9,34.7
2019-08-14,WIH1,0,19.2020833333333,17,24.2
2019-08-14,WIH2,0,18.1145833333333,16,21.2
2019-08-15,COH1,0,22.3614583333333,12.83,33.33
2019-08-15,DEH1,0,23.8214893617021,19.61,29.72
2019-08-15,GAH2,0,22.5809756097561,0,40
2019-08-15,GEH1,0,16.0520833333333,11.9,22
2019-08-15,IAH1,4.826,20.3197916666667,13.89,27
2019-08-15,IAH3,0,19.8983333333333,12.17,27.28
2019-08-15,IAH4,0,20.1016666666667,14.83,25.56
2019-08-15,ILH1,0,22.4930612244898,16.56,30.11
2019-08-15,INH1,0,21.63625,15.78,28.61
2019-08-15,MIH1,0,18.35875,14.17,23.78
2019-08-15,MNH1,0.508,21.49625,16.78,27.78
2019-08-15,MOH1,0.762,22.568125,15.22,30.33
2019-08-15,NCH1,0,26.2772916666667,22.06,33.11
2019-08-15,NEH1,0,18.1140277777778,13.61,22.5
2019-08-15,NYH2,4.064,19.8691666666667,14,27.67
2019-08-15,NYH3,4.064,19.9177083333333,14.5,27.67
2019-08-15,ONH2,0,20.708125,15.33,27.06
2019-08-15,SCH1,0,27.5085416666667,22.06,35.28
2019-08-15,TXH1,0,29.5616666666667,25.61,36.72
2019-08-15,TXH2,0,29.7704166666667,24.22,36.83
2019-08-15,TXH4,0,27.3291666666667,19.8,36.8
2019-08-15,WIH1,0.254,19.7979166666667,12.4,29.1
2019-08-15,WIH2,9.144,19.5875,12.9,27.1
2019-08-16,COH1,0,19.8697916666667,13.11,27
2019-08-16,DEH1,0,25.1397916666667,19.28,32.67
2019-08-16,GAH2,0,19.3252941176471,0,34.39
2019-08-16,GEH1,0.2,17.94375,12,24.4
2019-08-16,IAH1,1.524,22.4454166666667,16.83,28.5
2019-08-16,IAH2,1.27,21.8252083333333,15.5,30.67
2019-08-16,IAH3,0,21.8872916666667,14.83,30.78
2019-08-16,IAH4,0.508,20.8279166666667,15.78,27.83
2019-08-16,ILH1,0.254,22.825306122449,16.39,30.33
2019-08-16,INH1,3.556,22.1460416666667,14.67,29.67
2019-08-16,MIH1,0.01,21.2235416666667,13.89,29
2019-08-16,MNH1,0,20.771875,16.11,25.89
2019-08-16,MOH1,0.508,22.8072916666667,19,29.44
2019-08-16,NCH1,0,25.6052083333333,20.28,31.83
2019-08-16,NEH1,0,20.2869444444444,15,27
2019-08-16,NYH2,3.556,22.1008333333333,17.56,29.17
2019-08-16,NYH3,0,22.1225,17.78,29.11
2019-08-16,ONH2,3.048,20.938125,15,29.33
2019-08-16,SCH1,0,27.8252083333333,20.44,35.83
2019-08-16,TXH1,0,31.0204166666667,26.11,36.72
2019-08-16,TXH2,0,30.4452083333333,24.67,37.67
2019-08-16,TXH4,0,28.1916666666667,18.8,37.7
2019-08-16,WIH1,0,20.10625,14.4,26.5
2019-08-16,WIH2,0,19.2833333333333,13.8,26.4
2019-08-17,COH1,0,20.5679166666667,12.56,28.11
2019-08-17,DEH1,0,25.8002083333333,20.5,33.83
2019-08-17,GAH2,0,20.7669444444444,0,40
2019-08-17,GEH1,7.3,18.5270833333333,11.7,24.7
2019-08-17,IAH1,0.762,23.464375,19.67,29.39
2019-08-17,IAH2,3.556,20.965625,14.17,26.67
2019-08-17,IAH3,12.954,20.9558333333333,14.11,28.5
2019-08-17,IAH4,3.556,21.5060416666667,14.78,29.56
2019-08-17,ILH1,2.794,22.9142857142857,20.17,28.22
2019-08-17,INH1,0.254,23.2872916666667,20.61,28.22
2019-08-17,MIH1,0.01,24.0054166666667,17.06,31.5
2019-08-17,MNH1,3.556,21.185625,13.28,29.06
2019-08-17,MOH1,0.762,24.0329166666667,20.44,31.17
2019-08-17,NCH1,0,26.4366666666667,22,33
2019-08-17,NEH1,0,22.7704166666667,17.61,29.22
2019-08-17,NYH2,2.54,20.5222916666667,16.89,28.17
2019-08-17,NYH3,2.54,20.58875,17.06,27.06
2019-08-17,ONH2,6.096,23.7964583333333,17.11,30.06
2019-08-17,SCH1,0,27.9183333333333,20.78,36.56
2019-08-17,TXH1,0,31.35125,26.11,37.22
2019-08-17,TXH2,0,30.6352083333333,24.67,37.78
2019-08-17,TXH4,0,28.6625,21.7,38.1
2019-08-17,WIH1,6.35,21.8833333333333,14.3,29.8
2019-08-17,WIH2,2.54,20.71875,13.1,28.6
2019-08-18,COH1,0,18.8102083333333,11.44,28.33
2019-08-18,DEH1,0,26.9823404255319,21.56,34.56
2019-08-18,GAH2,12.7,19.505,0,35
2019-08-18,GEH1,0,19.7270833333333,16.3,27.3
2019-08-18,IAH1,0,23.13875,17.89,29.33
2019-08-18,IAH3,0,21.87875,17,30.17
2019-08-18,IAH4,0,21.2895833333333,17,26.83
2019-08-18,ILH1,0,24.7514285714286,20.33,33.94
2019-08-18,INH1,0,24.6422916666667,20.33,32.72
2019-08-18,MIH1,0,23.6178723404255,19.56,28.22
2019-08-18,MNH1,0,18.9189583333333,12.72,23
2019-08-18,MOH1,0,24.925,21.33,32.17
2019-08-18,NCH1,0,27.2414583333333,21.33,34.44
2019-08-18,NEH1,0,22.5552777777778,18.28,27.72
2019-08-18,NYH2,0.254,21.9465625,16.83,29.44
2019-08-18,NYH3,0,21.9754166666667,17,28.78
2019-08-18,ONH2,1.524,24.1395833333333,19.44,29.33
2019-08-18,SCH1,0.508,27.6864583333333,20.5,36.94
2019-08-18,TXH1,0,31.3583333333333,26.11,37.78
2019-08-18,TXH2,0,30.6304166666667,24.56,37.78
2019-08-18,TXH4,0,29.6166666666667,20.6,39.3
2019-08-18,WIH1,0,20.436170212766,16.8,26.4
2019-08-18,WIH2,0,20.7479166666667,16.3,25.9
2019-08-19,COH1,0,24.2439583333333,13,35.39
2019-08-19,DEH1,0,26.2010416666667,22.17,35.17
2019-08-19,GAH2,0,17.7731578947368,0,40
2019-08-19,GEH1,0,17.71875,12.7,23.5
2019-08-19,IAH1,13.208,24.4272916666667,19.5,30.5
2019-08-19,IAH2,4.826,21.25875,14.17,27.94
2019-08-19,IAH3,26.924,22.120625,16.22,29.72
2019-08-19,IAH4,2.286,22.6616666666667,14.61,31.83
2019-08-19,ILH1,0.508,26.049387755102,20.06,34.11
2019-08-19,INH1,5.08,25.3508333333333,19.61,33.22
2019-08-19,MIH1,0.21,23.7431914893617,16.44,30.94
2019-08-19,MNH1,7.112,19.7220833333333,11,28.56
2019-08-19,MOH1,0,27.7152083333333,21.11,34.78
2019-08-19,NCH1,0,27.1385416666667,22.28,35.17
2019-08-19,NEH1,0,22.6463888888889,16.28,30.5
2019-08-19,NYH2,0,23.2688541666667,18.83,28.33
2019-08-19,NYH3,0,23.2683333333333,19.28,28
2019-08-19,OHH1,0.17,24.5041666666667,16.9,33
2019-08-19,ONH2,0.254,22.6683333333333,17.11,29.67
2019-08-19,SCH1,0.254,25.4802083333333,20.28,35.33
2019-08-19,TXH1,0,31.30125,25.61,37.78
2019-08-19,TXH2,0,30.6525,24.33,38.94
2019-08-19,TXH4,0,29.0833333333333,21.2,37.2
2019-08-19,WIH1,0,21.3875,14.9,29.8
2019-08-19,WIH2,0,20.9333333333333,14.3,28.8
2019-08-20,COH1,0,24.7347916666667,15.56,34.94
2019-08-20,DEH1,0,25.5508510638298,21.28,34.56
2019-08-20,GAH2,0,19.4772972972973,0,40
2019-08-20,GEH1,0,15.23125,7.6,22.3
2019-08-20,IAH1,1.016,22.989375,19.17,29.44
2019-08-20,IAH2,0.254,24.356875,19.39,31.67
2019-08-20,IAH3,0,22.89875,17.72,29.33
2019-08-20,IAH4,0,25.0991666666667,19.67,33.06
2019-08-20,ILH1,0.254,22.6861224489796,19.44,27.28
2019-08-20,INH1,0.254,23.7708333333333,20,30.39
2019-08-20,MIH1,0.01,23.48875,18.89,29.94
2019-08-20,MNH1,0,22.59125,17.44,30
2019-08-20,MOH1,0.254,26.7604166666667,21.94,33.78
2019-08-20,NCH1,1.524,27.3347916666667,21.28,33.61
2019-08-20,NEH1,2.29,27.5620833333333,22.39,33.22
2019-08-20,NYH2,1.016,22.8476041666667,15,30.44
2019-08-20,NYH3,1.016,22.8816666666667,15.78,30.44
2019-08-20,ONH2,0.254,24.0289583333333,18.28,31.39
2019-08-20,SCH1,0.254,24.1185416666667,20.11,29.28
2019-08-20,TXH1,0,30.5554166666667,26.11,36.72
2019-08-20,TXH4,0,29.0666666666667,21.4,35.8
2019-08-20,WIH1,0,21.80625,14.8,31.1
2019-08-20,WIH2,0,20.49375,13.1,30.2
2019-08-21,COH1,0,21.1629166666667,17.17,26.17
2019-08-21,DEH1,0,25.7002083333333,20.17,33.11
2019-08-21,GAH2,0,22.7203448275862,0,33.28
2019-08-21,GEH1,0,15.4166666666667,6.7,23.9
2019-08-21,IAH1,0,21.4879166666667,18.22,25
2019-08-21,IAH3,0,20.6514583333333,15.11,23.94
2019-08-21,IAH4,0,20.78,15.67,23.89
2019-08-21,ILH1,0,23.8008163265306,18.39,30.06
2019-08-21,INH1,0,24.026875,17.67,29.5
2019-08-21,MIH1,0,23.6608333333333,18.83,29.22
2019-08-21,MNH1,0,20.414375,14.83,24.94
2019-08-21,MOH1,0.762,24.8808333333333,20.83,32.61
2019-08-21,NCH1,0.508,26.7697916666667,20.5,33
2019-08-21,NEH1,0,23.4048611111111,20.39,29.28
2019-08-21,NYH2,0,23.7402083333333,20.44,29.94
2019-08-21,NYH3,0,23.8420833333333,20.94,29.94
2019-08-21,OHH1,0.21,22.6393617021277,18.8,29.8
2019-08-21,ONH2,0,23.34,17.83,30.17
2019-08-21,SCH1,0,27.2445833333333,22.11,34.06
2019-08-21,TXH1,0,30.10375,25,37.22
2019-08-21,TXH4,0,27.1291666666667,19.8,34.2
2019-08-21,WIH1,0,21.6458333333333,16.2,26.6
2019-08-21,WIH2,0,21.1208333333333,15.6,25.8
2019-08-22,COH1,0,21.3264583333333,15.94,30.17
2019-08-22,DEH1,0,26.7410416666667,20.17,33.94
2019-08-22,GAH2,40.64,25.8038461538462,0,33.89
2019-08-22,GEH1,0,16.2770833333333,4.9,27.8
2019-08-22,IAH1,0,20.1166666666667,14,26.61
2019-08-22,IAH3,0,19.598125,12.28,26.5
2019-08-22,IAH4,0,19.17125,12.11,27.44
2019-08-22,ILH1,0,23.7267346938775,18.67,30.11
2019-08-22,INH1,0,23.7602083333333,18.06,29.22
2019-08-22,MIH1,0,19.7352083333333,12.78,25.5
2019-08-22,MNH1,0,17.7672916666667,11.22,24.5
2019-08-22,MOH1,0,23.095625,20.72,27.17
