year,location,lat,lon,saverest,muname,compname,hz_dept,hz_depb,sieveno4_r,sieveno10_r,sieveno40_r,sieveno200_r,sandtotal_r,sandvc_r,sandco_r,sandmed_r,sandfine_r,sandvf_r,silttotal_r,siltco_r,siltfine_r,claytotal_r,om_r,partdensity,ksat_r,awc_r,wtenthbar_r,wthirdbar_r,wfifteenbar_r,wsatiated_r,kwfact,caco3_r,gypsum_r,sar_r,ec_r,cec7_r,ecec_r,ph01mcacl2_r,ptotal_r,sumbases_r,freeiron_r,extracid_r,extral_r,pbray1_r
2018,SCH1,34.62246, -82.73682,6/3/2020 4:28:55 PM,Cecil sandy loam. 2 to 6 percent slopes,Cecil - Cataula - Bethlehem,120,150,66.6666666666667,66.6666666666667,57.3333333333333,30.3333333333333,33.5,0.6,4.8,11.2333333333333,11.3,5.56666666666667,12.3666666666667,2.33333333333333,4.36666666666667,20.8,0.0666666666666667,NA,4.06666666666667,0.09,NA,20,13.4666666666667,26.3333333333333,0.136666666666667,0,0,0,0,1.23333333333333,2.46666666666667,NA,NA,0.566666666666667,NA,4.53333333333333,NA,NA
2018,SCH1,34.62246, -82.73682,6/3/2020 4:28:55 PM,Cecil sandy loam. 2 to 6 percent slopes,Cecil - Cataula - Bethlehem,150,180,66.6666666666667,66.6666666666667,57.3333333333333,30.3333333333333,33.5,0.6,4.8,11.2333333333333,11.3,5.56666666666667,12.3666666666667,2.33333333333333,4.36666666666667,20.8,0.0666666666666667,NA,4.06666666666667,0.09,NA,20,13.4666666666667,26.3333333333333,0.136666666666667,0,0,0,0,1.23333333333333,2.46666666666667,NA,NA,0.566666666666667,NA,4.53333333333333,NA,NA
2018,TXH1,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,0,15,20,20,20,19.8,0.2,0,0,0,0.04,0.16,6.2,0.4,5.8,13.6,0.35,0.54,0.042,0.038,NA,7.44,4.54,10,0.034,1.6,0,0.4,0.2,6.98,NA,1.52,NA,12.62,NA,0.42,NA,NA
2018,TXH1,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,15,30,20,20,20,19.8,0.2,0,0,0,0.04,0.16,6.2,0.4,5.8,13.6,0.35,0.54,0.042,0.038,NA,7.44,4.54,10,0.034,1.6,0,0.4,0.2,6.98,NA,1.52,NA,12.62,NA,0.42,NA,NA
2018,TXH1,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,30,60,20,20,20,19.8,0.2,0,0,0,0.072,0.128,6.52,0.24,6.28,13.28,0.27,0.54,0.042,0.0284,NA,6.512,4.492,9.2,0.034,1.92,0,0.88,0.2,6.532,NA,1.52,NA,12.38,NA,0.356,NA,NA
2018,TXH1,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,60,90,20,20,20,19.8,0.2,0,0,0,0.08,0.12,6.6,0.2,6.4,13.2,0.25,0.54,0.042,0.026,NA,6.28,4.48,9,0.034,2,0,1,0.2,6.42,NA,1.52,NA,12.32,NA,0.34,NA,NA
2018,TXH1,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,90,120,20,20,20,19.8,0.2,0,0,0,0.08,0.12,6.6,0.2,6.4,13.2,0.25,0.54,0.042,0.026,NA,6.28,4.48,9,0.034,2,0,1,0.2,6.42,NA,1.52,NA,12.32,NA,0.34,NA,NA
2018,TXH1,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,120,150,20,20,20,19.8,0.2,0,0,0,0.0713333333333333,0.128666666666667,7.03333333333333,0.373333333333333,6.66,12.7666666666667,0.206666666666667,0.540866666666667,0.042,0.0277333333333333,NA,7.17266666666667,4.39333333333333,9.17333333333333,0.0400666666666667,1.82666666666667,0,1.08666666666667,0.2,6.056,NA,1.52,NA,12.2506666666667,NA,0.331333333333333,NA,NA
2018,TXH1,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,150,180,20,20,20,19.8,0.2,0,0,0,0.06,0.14,7.6,0.6,7,12.2,0.15,0.542,0.042,0.03,NA,8.34,4.28,9.4,0.048,1.6,0,1.2,0.2,5.58,NA,1.52,NA,12.16,NA,0.32,NA,NA
2018,TXH2,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,0,15,20,20,20,19.8,0.2,0,0,0,0.04,0.16,6.2,0.4,5.8,13.6,0.35,0.54,0.042,0.038,NA,7.44,4.54,10,0.034,1.6,0,0.4,0.2,6.98,NA,1.52,NA,12.62,NA,0.42,NA,NA
2018,TXH2,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,15,30,20,20,20,19.8,0.2,0,0,0,0.04,0.16,6.2,0.4,5.8,13.6,0.35,0.54,0.042,0.038,NA,7.44,4.54,10,0.034,1.6,0,0.4,0.2,6.98,NA,1.52,NA,12.62,NA,0.42,NA,NA
2018,TXH2,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,30,60,20,20,20,19.8,0.2,0,0,0,0.072,0.128,6.52,0.24,6.28,13.28,0.27,0.54,0.042,0.0284,NA,6.512,4.492,9.2,0.034,1.92,0,0.88,0.2,6.532,NA,1.52,NA,12.38,NA,0.356,NA,NA
2018,TXH2,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,60,90,20,20,20,19.8,0.2,0,0,0,0.08,0.12,6.6,0.2,6.4,13.2,0.25,0.54,0.042,0.026,NA,6.28,4.48,9,0.034,2,0,1,0.2,6.42,NA,1.52,NA,12.32,NA,0.34,NA,NA
2018,TXH2,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,90,120,20,20,20,19.8,0.2,0,0,0,0.08,0.12,6.6,0.2,6.4,13.2,0.25,0.54,0.042,0.026,NA,6.28,4.48,9,0.034,2,0,1,0.2,6.42,NA,1.52,NA,12.32,NA,0.34,NA,NA
2018,TXH2,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,120,150,20,20,20,19.8,0.2,0,0,0,0.0713333333333333,0.128666666666667,7.03333333333333,0.373333333333333,6.66,12.7666666666667,0.206666666666667,0.540866666666667,0.042,0.0277333333333333,NA,7.17266666666667,4.39333333333333,9.17333333333333,0.0400666666666667,1.82666666666667,0,1.08666666666667,0.2,6.056,NA,1.52,NA,12.2506666666667,NA,0.331333333333333,NA,NA
2018,TXH2,30.54530, -96.43186,6/11/2020 3:26:57 PM,Ships clay. 0 to 1 percent slopes. rarely flooded,Yahola - Ships - Roetex - Weswood - Highbank,150,180,20,20,20,19.8,0.2,0,0,0,0.06,0.14,7.6,0.6,7,12.2,0.15,0.542,0.042,0.03,NA,8.34,4.28,9.4,0.048,1.6,0,1.2,0.2,5.58,NA,1.52,NA,12.16,NA,0.32,NA,NA
2018,WIH1,43.05570, -89.53130,6/8/2020 8:54:09 PM,Plano silt loam. gravelly substratum. 0 to 2 percent slopes,Elburn - Warsaw - Plano,0,15,33.3333333333333,33.3333333333333,33,31.6666666666667,2.4,0.0333333333333333,0.1,0.266666666666667,0.7,1.3,23.4333333333333,0,0,7.5,1.33333333333333,0.853333333333333,3.05666666666667,0.0766666666666667,NA,10.3666666666667,5.63333333333333,15,0.123333333333333,0,0,0,0.0333333333333333,6.5,NA,NA,NA,6.4,NA,1.7,NA,NA
2018,WIH1,43.05570, -89.53130,6/8/2020 8:54:09 PM,Plano silt loam. gravelly substratum. 0 to 2 percent slopes,Elburn - Warsaw - Plano,15,30,33.3333333333333,33.3333333333333,33,31.6666666666667,2.4,0.0333333333333333,0.1,0.266666666666667,0.7,1.3,23.4333333333333,0,0,7.5,1.33333333333333,0.853333333333333,3.05666666666667,0.0766666666666667,NA,10.3666666666667,5.63333333333333,15,0.123333333333333,0,0,0,0.0333333333333333,6.5,NA,NA,NA,6.4,NA,1.7,NA,NA
2018,WIH1,43.05570, -89.53130,6/8/2020 8:54:09 PM,Plano silt loam. gravelly substratum. 0 to 2 percent slopes,Elburn - Warsaw - Plano,30,60,33.3333333333333,33.3333333333333,33,31.6666666666667,2.35777777777778,0.0122222222222222,0.0788888888888889,0.351111111111111,0.594444444444444,1.32111111111111,21.6811111111111,0,0,9.29444444444444,0.752777777777778,0.859666666666667,3.05666666666667,0.0703333333333333,NA,10.5988888888889,6.03444444444444,14.7888888888889,0.123333333333333,0,0,0,0.0333333333333333,7.61888888888889,NA,NA,NA,7.30777777777778,NA,1.74222222222222,NA,NA
2018,WIH1,43.05570, -89.53130,6/8/2020 8:54:09 PM,Plano silt loam. gravelly substratum. 0 to 2 percent slopes,Elburn - Warsaw - Plano,60,90,33.3333333333333,33.3333333333333,33,31.6666666666667,2.33333333333333,0,0.0666666666666667,0.4,0.533333333333333,1.33333333333333,20.6666666666667,0,0,10.3333333333333,0.416666666666667,0.863333333333333,3.05666666666667,0.0666666666666667,NA,10.7333333333333,6.26666666666667,14.6666666666667,0.123333333333333,0,0,0,0.0333333333333333,8.26666666666667,NA,NA,NA,7.83333333333333,NA,1.76666666666667,NA,NA
2018,WIH1,43.05570, -89.53130,6/8/2020 8:54:09 PM,Plano silt loam. gravelly substratum. 0 to 2 percent slopes,Elburn - Warsaw - Plano,90,120,32.7333333333333,32.7,32.2333333333333,30.4,3.15333333333333,0.0233333333333333,0.153333333333333,0.75,0.903333333333333,1.32333333333333,19.9966666666667,0,0,10.1833333333333,0.383333333333333,0.864,3.05666666666667,0.0653333333333333,NA,10.5566666666667,6.13666666666667,14.2333333333333,0.121666666666667,0,0,0,0.0333333333333333,8.11666666666667,NA,NA,NA,7.68333333333333,NA,1.74,NA,NA
2018,WIH1,43.05570, -89.53130,6/8/2020 8:54:09 PM,Plano silt loam. gravelly substratum. 0 to 2 percent slopes,Elburn - Warsaw - Plano,120,150,26.6111111111111,26.2777777777778,24.0555555555556,16.3333333333333,13.7777777777778,0.227777777777778,1.46111111111111,5.18888888888889,5.5,1.4,12.0277777777778,0,0,7.52777777777778,0.0833333333333333,0.871666666666667,7.02333333333333,0.0472222222222222,0.544444444444445,7.84444444444444,4.24444444444444,10.1111111111111,0.09,0.277777777777778,0,0,0.0333333333333333,5.79444444444445,NA,NA,NA,5.51666666666667,NA,1.25,NA,NA
2018,WIH1,43.05570, -89.53130,6/8/2020 8:54:09 PM,Plano silt loam. gravelly substratum. 0 to 2 percent slopes,Elburn - Warsaw - Plano,150,180,23,22.6666666666667,17.6666666666667,3,30,0.2,4.1,11.6333333333333,11.8333333333333,2.23333333333333,2.33333333333333,0,0,1,0.0833333333333333,0.88,26.8566666666667,0.0166666666666667,3.26666666666667,2.23333333333333,0.633333333333333,9,0.00666666666666667,1.66666666666667,0,0,0.0333333333333333,0.933333333333333,NA,NA,NA,1.43333333333333,NA,0,NA,NA
2018,WIH2,43.30200, -89.38610,6/8/2020 6:47:41 PM,Plano silt loam. till substratum.  0 to 2 percent slopes,Elburn - Plano,0,15,50,50,49.5,46.5,4.75,0.05,0.2,0.55,1.35,2.6,34,0,0,11.25,2,NA,4.585,0.115,NA,14.95,7.6,25,0.185,0,0,0,0.05,9.75,NA,NA,NA,9.6,NA,2.55,NA,NA
2018,WIH2,43.30200, -89.38610,6/8/2020 6:47:41 PM,Plano silt loam. till substratum.  0 to 2 percent slopes,Elburn - Plano,15,30,50,50,49.5,46.6333333333333,4.58333333333333,0.0433333333333333,0.186666666666667,0.556666666666667,1.27666666666667,2.52,33.6666666666667,0,0,11.75,1.77333333333333,NA,4.585,0.112333333333333,NA,14.9966666666667,7.67333333333333,24.8666666666667,0.189,0,0,0,0.05,10.01,NA,NA,NA,9.84,NA,2.59666666666667,NA,NA
2018,WIH2,43.30200, -89.38610,6/8/2020 6:47:41 PM,Plano silt loam. till substratum.  0 to 2 percent slopes,Elburn - Plano,30,60,50,50,49.5,47.5,3.5,0,0.1,0.6,0.8,2,31.5,0,0,15,0.3,NA,4.585,0.095,NA,15.3,8.15,24,0.215,0,0,0,0.05,11.7,NA,NA,NA,11.4,NA,2.9,NA,NA
2018,WIH2,43.30200, -89.38610,6/8/2020 6:47:41 PM,Plano silt loam. till substratum.  0 to 2 percent slopes,Elburn - Plano,60,90,50,50,49.5,47.5,3.5,0,0.1,0.6,0.8,2,31.5,0,0,15,0.3,NA,4.585,0.095,NA,15.3,8.15,24,0.215,0,0,0,0.05,11.7,NA,NA,NA,11.4,NA,2.9,NA,NA
2018,WIH2,43.30200, -89.38610,6/8/2020 6:47:41 PM,Plano silt loam. till substratum.  0 to 2 percent slopes,Elburn - Plano,90,120,49.25,49.25,46.0166666666667,36.9666666666667,14.1,0.695,1.37,4.625,4.87166666666667,2.53833333333333,23.3166666666667,0,0,12.5833333333333,0.206666666666667,NA,8.35033333333333,0.079,NA,14.6516666666667,7.735,21.2166666666667,0.175,2.33333333333333,0,0,0.05,9.73666666666667,NA,NA,NA,9.88166666666667,NA,1.61333333333333,NA,NA
2018,WIH2,43.30200, -89.38610,6/8/2020 6:47:41 PM,Plano silt loam. till substratum.  0 to 2 percent slopes,Elburn - Plano,120,150,42.5,42.5,32,18,31.5,5,5,9,7.5,5,12.5,0,0,6,0.125,NA,11.645,0.065,NA,10.55,6.6,20,0.14,12.5,0,0,0.05,4.2,NA,NA,NA,9,NA,0,NA,NA
2018,WIH2,43.30200, -89.38610,6/8/2020 6:47:41 PM,Plano silt loam. till substratum.  0 to 2 percent slopes,Elburn - Plano,150,180,42.5,42.5,32,18,31.5,5,5,9,7.5,5,12.5,0,0,6,0.125,NA,11.645,0.065,NA,10.55,6.6,20,0.14,12.5,0,0,0.05,4.2,NA,NA,NA,9,NA,0,NA,NA
2019,COH1,40.65306,-104.99303,6/9/2020 5:26:42 PM,Fort Collins loam. 0 to 3 percent slopes,Fort Collins - Nunn - Vona,0,15,100,100,89.7333333333333,59.1555555555556,50.9111111111111,1.96444444444444,5.99333333333333,9.53777777777778,15.8666666666667,17.5488888888889,30.6,0,0,18.4888888888889,1.35,2.60244444444444,25.9667777777778,0.137555555555556,NA,26.1866666666667,13.1266666666667,40.2444444444444,0.326888888888889,0.422222222222222,0,0,0.1,15.5666666666667,NA,6.86888888888889,NA,31.8155555555556,NA,1.95111111111111,NA,NA
2019,COH1,40.65306,-104.99303,6/9/2020 5:26:42 PM,Fort Collins loam. 0 to 3 percent slopes,Fort Collins - Nunn - Vona,15,30,100,100,88.6666666666667,61.3333333333333,47,2.36666666666667,6.8,9.23333333333333,13.9,14.7,25,0,0,28,1.03333333333333,2.594,10.6533333333333,0.143333333333333,NA,29.4666666666667,18.34,40.8666666666667,0.274,2.6,0,0,0.1,21.88,NA,7.12666666666667,NA,58.36,NA,1.98666666666667,NA,NA
2019,COH1,40.65306,-104.99303,6/9/2020 5:26:42 PM,Fort Collins loam. 0 to 3 percent slopes,Fort Collins - Nunn - Vona,30,60,100,100,89.3333333333333,62,46.9955555555556,2.08,6.42111111111111,9.07555555555555,13.8533333333333,15.5655555555556,27.66,0,0,25.3444444444444,0.783333333333333,2.60544444444444,12.0644444444444,0.141111111111111,NA,28.0233333333333,16.2466666666667,40.7888888888889,0.304444444444444,5.61111111111111,0,0,0.1,18.7666666666667,NA,7.43666666666667,NA,56.1733333333333,NA,1.25,NA,NA
2019,COH1,40.65306,-104.99303,6/9/2020 5:26:42 PM,Fort Collins loam. 0 to 3 percent slopes,Fort Collins - Nunn - Vona,60,90,100,100,88.4888888888889,56.9444444444444,53.6288888888889,2.25777777777778,6.71777777777778,9.99333333333333,16.2566666666667,18.4033333333333,26.1822222222222,0,0,20.1888888888889,0.405555555555556,2.62333333333333,14.0541111111111,0.141666666666667,NA,25.75,12.9833333333333,39.3555555555556,0.321888888888889,7.73333333333333,0,0,0.1,14.41,NA,7.81777777777778,NA,51.6633333333333,NA,0.323333333333333,NA,NA
2019,COH1,40.65306,-104.99303,6/9/2020 5:26:42 PM,Fort Collins loam. 0 to 3 percent slopes,Fort Collins - Nunn - Vona,90,120,100,100,88.6666666666667,55.3222222222222,55.8777777777778,2.2,6.46777777777778,10.3011111111111,17.5377777777778,19.3711111111111,26.7555555555556,0,0,17.3666666666667,0.25,2.62988888888889,15.5216666666667,0.140222222222222,NA,24.5844444444444,11.2244444444444,38.3222222222222,0.333333333333333,8,0,0,0.1,12.39,NA,7.96777777777778,NA,49.29,NA,0,NA,NA
2019,COH1,40.65306,-104.99303,6/9/2020 5:26:42 PM,Fort Collins loam. 0 to 3 percent slopes,Fort Collins - Nunn - Vona,120,150,100,100,88.6666666666667,55,56.2,2.2,6.5,10.3333333333333,17.6666666666667,19.5,25.4666666666667,0,0,18.3333333333333,0.25,2.62666666666667,15.5216666666667,0.146666666666667,NA,25.1,11.9333333333333,38,0.333333333333333,8,0,0,0.1,13.0666666666667,NA,8,NA,49.9666666666667,NA,0,NA,NA
2019,COH1,40.65306,-104.99303,6/9/2020 5:26:42 PM,Fort Collins loam. 0 to 3 percent slopes,Fort Collins - Nunn - Vona,150,180,100,100,88.6666666666667,55,56.2,2.2,6.5,10.3333333333333,17.6666666666667,19.5,25.4666666666667,0,0,18.3333333333333,0.25,2.62666666666667,15.5216666666667,0.146666666666667,NA,25.1,11.9333333333333,38,0.333333333333333,8,0,0,0.1,13.0666666666667,NA,8,NA,49.9666666666667,NA,0,NA,NA
2019,DEH1,38.67120, -75.43310,6/11/2020 2:35:52 PM,Klej loamy sand. 0 to 2 percent slopes,Hammonton - Runclint - Galloway - Berryland - Klej - Hurlock,0,15,100,99.1666666666667,76.3333333333333,25.3333333333333,81,1.16666666666667,8.33333333333333,34.3333333333333,30.1666666666667,7,13.6666666666667,8.5,5.16666666666667,5.33333333333333,2.90833333333333,NA,93.3333333333333,0.106666666666667,15.5333333333333,14.8833333333333,6.86666666666667,39.6666666666667,0.106666666666667,0,0,0,0,8.6,4.48333333333333,4.36666666666667,NA,1.73333333333333,0.15,9.5,0.766666666666667,NA
2019,DEH1,38.67120, -75.43310,6/11/2020 2:35:52 PM,Klej loamy sand. 0 to 2 percent slopes,Hammonton - Runclint - Galloway - Berryland - Klej - Hurlock,15,30,99.7222222222222,99.0277777777778,76.1666666666667,23.8333333333333,80.6555555555556,1.05555555555556,9.34444444444444,35.4,29.4444444444444,5.41111111111111,13.9555555555556,8.52222222222222,5.43333333333333,5.38888888888889,2.25611111111111,NA,114.1,0.0995555555555555,15.1211111111111,12.9677777777778,6.29444444444444,39.7888888888889,0.11,0,0,0,0,8.22666666666667,4.23555555555556,4.37888888888889,NA,1.65555555555556,0.178888888888889,8.22444444444444,0.798888888888889,NA
2019,DEH1,38.67120, -75.43310,6/11/2020 2:35:52 PM,Klej loamy sand. 0 to 2 percent slopes,Hammonton - Runclint - Galloway - Berryland - Klej - Hurlock,30,60,99.1666666666667,98.75,76.0833333333333,24.3555555555556,77.3777777777778,1.26111111111111,10.6944444444444,34.85,26.3111111111111,4.26111111111111,15.2055555555556,6.81111111111111,8.39444444444444,7.41666666666667,0.495,NA,155.494444444444,0.0916666666666667,10.49,10.075,5.04611111111111,36.7388888888889,0.132222222222222,0,0,0,0,4.06277777777778,2.48166666666667,4.3,NA,0.821666666666667,0.29,4.57722222222222,1.17222222222222,NA
2019,DEH1,38.67120, -75.43310,6/11/2020 2:35:52 PM,Klej loamy sand. 0 to 2 percent slopes,Hammonton - Runclint - Galloway - Berryland - Klej - Hurlock,60,90,99.1666666666667,97.9722222222222,74.25,19.3722222222222,85.7944444444445,1.49444444444444,12.1,39.5555555555556,28.5055555555556,4.13888888888889,8.49444444444444,3.73888888888889,4.75555555555556,5.71111111111111,0.292777777777778,NA,244.377777777778,0.0715,13.2755555555556,5.66444444444444,4.20888888888889,35.2888888888889,0.0792222222222222,0,0,0,0,1.99555555555556,1.67388888888889,4.29055555555556,NA,0.404444444444444,0.262222222222222,1.665,0.619444444444444,NA
2019,DEH1,38.67120, -75.43310,6/11/2020 2:35:52 PM,Klej loamy sand. 0 to 2 percent slopes,Hammonton - Runclint - Galloway - Berryland - Klej - Hurlock,90,120,99.1666666666667,95.4166666666667,72.3888888888889,15.7222222222222,89.8888888888889,1.5,12.6111111111111,42.5555555555556,29,4.22222222222222,5.66666666666667,2.88888888888889,2.77777777777778,4.44444444444444,0.263888888888889,NA,310.333333333333,0.0616666666666667,14.4055555555556,3.96111111111111,3.36666666666667,34.3333333333333,0.0427777777777778,0,0,0,0,1.63888888888889,1.42222222222222,4.3,NA,0.327777777777778,0.166666666666667,1.18888888888889,0.438888888888889,NA
2019,DEH1,38.67120, -75.43310,6/11/2020 2:35:52 PM,Klej loamy sand. 0 to 2 percent slopes,Hammonton - Runclint - Galloway - Berryland - Klej - Hurlock,120,150,99.1666666666667,94.5833333333333,72,15.3333333333333,90.1666666666667,1.5,12.6666666666667,42.6666666666667,29.1666666666667,4.16666666666667,5.5,2.83333333333333,2.66666666666667,4.33333333333333,0.258333333333333,NA,310.333333333333,0.0616666666666667,14.2833333333333,3.93333333333333,3.3,34.1666666666667,0.0383333333333333,0,0,0,0,1.58333333333333,1.4,4.3,NA,0.316666666666667,0.15,1.15,0.433333333333333,NA
2019,DEH1,38.67120, -75.43310,6/11/2020 2:35:52 PM,Klej loamy sand. 0 to 2 percent slopes,Hammonton - Runclint - Galloway - Berryland - Klej - Hurlock,150,180,99.1666666666667,94.5833333333333,69.2555555555556,19.7222222222222,80.6833333333333,2.8,15.6111111111111,38.4833333333333,20.2888888888889,3.5,12.7555555555556,6.77777777777778,5.97777777777778,6.56111111111111,0.269444444444444,NA,242.377777777778,0.0774444444444444,13.5755555555556,7.27333333333333,4.42333333333333,33.3611111111111,0.0953888888888889,0,0,0,0,1.95611111111111,1.95611111111111,4.17111111111111,NA,0.381666666666667,0.135555555555556,1.53277777777778,0.465555555555556,NA
2019,GAH1,31.50520, -83.55517,6/8/2020 5:08:01 PM,Tifton loamy sand. 2 to 5 percent slopes,Tifton,0,15,100,85,69,19,84.1,2.5,9.6,25.6,34.2,12.2,9.4,4.8,4.6,6.5,0.75,2.64,91.5,0.11,18.9,14,5.3,33,0.1,0,0,0,1,2.1,NA,NA,NA,2,NA,0.9,NA,NA
2019,GAH1,31.50520, -83.55517,6/8/2020 5:08:01 PM,Tifton loamy sand. 2 to 5 percent slopes,Tifton,15,30,100,84.6,69.1333333333333,20.3333333333333,82.2866666666667,2.5,9.28,24.7866666666667,33.5733333333333,12.1466666666667,9.48,4.77333333333333,4.70666666666667,8.23333333333333,0.716666666666667,2.64,83.0333333333333,0.118,16.38,14.8933333333333,6.32666666666667,33,0.113333333333333,0,0,0,1,1.82,0.28,NA,NA,1.84,NA,1.3,NA,NA
2019,GAH1,31.50520, -83.55517,6/8/2020 5:08:01 PM,Tifton loamy sand. 2 to 5 percent slopes,Tifton,30,60,100,82.1333333333333,70,29.8,69.5666666666667,2.54,7.33333333333333,19.3,28.86,11.5333333333333,9.93333333333333,4.61333333333333,5.32,20.5,0.466666666666667,2.64133333333333,25.4666666666667,0.168666666666667,NA,21.02,13.4666666666667,33,0.2,0,0,0,1,0.546666666666667,1.82,NA,NA,1.02666666666667,NA,3.71333333333333,NA,NA
2019,GAH1,31.50520, -83.55517,6/8/2020 5:08:01 PM,Tifton loamy sand. 2 to 5 percent slopes,Tifton,60,90,100,83,70,35,63.5,2.8,8.2,18,24.7,9.8,9.5,4.7,4.8,27,0.25,2.65,9,0.16,NA,23.1,16.5,33,0.2,0,0,0,1,4.1,NA,NA,NA,2.5,NA,2.5,NA,NA
2019,GAH1,31.50520, -83.55517,6/8/2020 5:08:01 PM,Tifton loamy sand. 2 to 5 percent slopes,Tifton,90,120,100,89,74.8,37.4,63.92,2.86,8.5,18.96,23.8,9.8,8.54,4.34,4.2,27.54,0.172,2.65,5.22,0.118,NA,24.54,18,33,0.182,0,0,0,1,1.64,1.5,NA,NA,1.66,NA,4.18,NA,NA
2019,GAH1,31.50520, -83.55517,6/8/2020 5:08:01 PM,Tifton loamy sand. 2 to 5 percent slopes,Tifton,120,150,100,96.0666666666667,80.3,40.5333333333333,62.6666666666667,2.9,8.7,19.6,23.2,8.26666666666667,7.9,4.1,3.8,29.4333333333333,0.12,2.65,2.7,0.09,NA,26.7266666666667,20.4566666666667,33.7666666666667,0.193,0,0,0,1,NA,2.57666666666667,NA,NA,1.17666666666667,NA,5.53,NA,NA
2019,GAH1,31.50520, -83.55517,6/8/2020 5:08:01 PM,Tifton loamy sand. 2 to 5 percent slopes,Tifton,150,180,100,96.0666666666667,80.5,44.6,59.9233333333333,2.91333333333333,8.99333333333333,17.0866666666667,19.6333333333333,11.2966666666667,7.99333333333333,4.00666666666667,3.98666666666667,32.0833333333333,0.101333333333333,2.65,1.805,0.125,NA,26.8333333333333,18.7666666666667,39.5333333333333,0.2,0,0,0,1,NA,2.73,NA,NA,1.40333333333333,NA,5.94,NA,NA
2019,GAH2,33.72056, -83.30774,6/9/2020 4:53:54 PM,Chewacla silt loam. 0 to 2 percent slopes. frequently flooded,Chewacla - Wehadkee,0,15,97,97,88,69,34.9,3.3,4.45,5.25,10.65,11.25,48.85,7.95,14.55,16.25,2.28333333333333,1.315,11.555,0.185,NA,26.87,12.07,42.2333333333333,0.398,0,0,0,0,6.1,1.27,NA,NA,5.8,NA,10.2066666666667,NA,NA
2019,GAH2,33.72056, -83.30774,6/9/2020 4:53:54 PM,Chewacla silt loam. 0 to 2 percent slopes. frequently flooded,Chewacla - Wehadkee,15,30,97,97,90,72.5,30.95,2.3,3.25,4.9,9.65,10.85,46.55,7.95,14.55,22.5,1.125,1.335,11.555,0.185,NA,27.6,13.65,44,0.405,0,0,0,0,9.35,1.35,NA,NA,5.8,NA,10.65,NA,NA
2019,GAH2,33.72056, -83.30774,6/9/2020 4:53:54 PM,Chewacla silt loam. 0 to 2 percent slopes. frequently flooded,Chewacla - Wehadkee,30,60,97,97,91.6,76.1,26.95,1.74,2.57,4.1,8.49,10.05,42.55,6.63,11.87,30.5,1.125,1.335,9.579,0.177,NA,31.68,18.85,42.8,0.321,0,0,0,0,15.75,0.27,NA,NA,7.96,NA,12.37,NA,NA
2019,GAH2,33.72056, -83.30774,6/9/2020 4:53:54 PM,Chewacla silt loam. 0 to 2 percent slopes. frequently flooded,Chewacla - Wehadkee,60,90,97,97,90.2666666666667,71.5,32.2016666666667,1.97666666666667,3.62833333333333,5.1,10.8716666666667,10.625,36.6566666666667,6.19,10.9766666666667,31.1416666666667,1.11666666666667,1.3335,10.0988333333333,0.168333333333333,NA,31.3816666666667,19.6216666666667,42.1666666666667,0.284166666666667,0,0,0,0,16.4083333333333,0.138333333333333,NA,NA,8.43333333333333,NA,12.4433333333333,NA,NA
